FORWARD_TEXT_FORMAT_1.0
STDEP =    22.5000
ENDEP =  1035.5000
RLEV  =     0.1250
CURVENAME =  GR, AC, rmn%, rml%, CAL, R4.0, SP1, RILD, RILM, RLL8, SP, DEVi, AZIm, DEN, CNL, cal%, rmn, rml, R4.0%, cnl%, GR%, AC%, DEN%, SP%, RILD%, RILM%, RLL8%, SP1%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH            GR         AC       rmn%       rml%        CAL       R4.0        SP1       RILD       RILM       RLL8         SP       DEVi       AZIm        DEN        CNL       cal%        rmn        rml      R4.0%       cnl%        GR%        AC%       DEN%        SP%      RILD%      RILM%      RLL8%       SP1%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
 544.3750      88.372    263.368      9.695      3.943     23.271     85.342     94.163     59.047     50.921     47.476    143.390      0.622    115.030      2.217     45.619     23.571     11.404      8.617     39.744     44.464     69.744    240.935      1.762     91.780     58.572     50.275     46.383     94.301      0.100     56.158      0.000      0.100      0.010     99.900     43.742     99.900      0.100     -6.610     59.047      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     16.936     19.638     21.063      0.000  -9999.000  -9999.000      0.000
 544.5000      83.873    261.609     16.851     12.113     23.114     82.209     93.938     60.120     52.596     51.945    143.422      0.620    115.336      2.276     41.968     23.439     16.209     14.057     40.806     45.619     68.566    243.275      1.882     92.002     59.536     51.586     48.603     94.021      0.100     61.938      0.000      0.100      0.010     99.900     37.962     99.900      0.100     -6.578     60.120      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     16.633     19.013     19.251      0.000  -9999.000  -9999.000      0.000
 544.6250      78.760    254.210     15.093     16.541     22.967     80.181     93.751     61.181     54.539     59.704    143.585      0.620    115.535      2.340     35.991     23.271     19.363     19.328     42.156     41.968     67.584    245.950      2.041     92.048     60.723     53.636     55.389     93.852      0.100     67.984      0.000      0.100      0.010     99.900     31.916     99.900      0.100     -6.415     61.181      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     16.345     18.336     16.749      0.000  -9999.000  -9999.000      0.000
 544.7500      74.850    245.239     10.118     12.095     22.826     78.842     93.582     62.669     57.196     73.026    143.836      0.620    115.805      2.431     24.588     23.114     22.220     22.633     43.176     35.991     67.322    247.070      2.127     91.981     61.654     55.469     64.147     93.648      0.100     72.258      0.000      0.100      0.010     99.900     27.642     99.900      0.100     -6.164     62.669      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     15.957     17.484     13.694      0.000  -9999.000  -9999.000      0.000
 544.8750      70.259    234.522      6.999      7.109     22.697     78.008     93.455     64.417     59.949     86.921    144.022      0.620    116.025      2.478     22.434     22.967     24.337     22.609     44.749     24.588     67.028    246.510      2.181     91.747     63.715     58.973     82.167     93.513      0.100     76.921      0.000      0.100      0.010     99.900     22.979     99.900      0.100     -5.978     64.417      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     15.524     16.681     11.505      0.000  -9999.000  -9999.000      0.000
 545.0000      69.028    229.870      6.098      5.042     22.620     77.641     93.388     66.043     61.921     95.169    144.140      0.619    116.379      2.497     21.734     22.826     25.307     22.818     45.507     22.434     67.421    244.950      2.163     91.176     65.139     60.954     91.812     93.394      0.100     78.110      0.000      0.100      0.010     99.900     21.790     99.900      0.100     -5.860     66.043      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     15.142     16.150     10.508      0.000  -9999.000  -9999.000      0.000
 545.1250      70.768    227.606      8.822      6.243     22.607     77.663     93.405     67.549     63.563     98.290    144.063      0.618    116.562      2.511     20.983     22.697     26.288     25.455     46.283     21.734     71.184    240.100      2.181     90.902     66.972     62.917     98.622     93.382      0.100     76.422      0.000      0.100      0.010     99.900     23.478     99.900      0.100     -5.937     67.549      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     14.804     15.732     10.174      0.000  -9999.000  -9999.000      0.000
 545.2500      72.957    229.093     14.610     11.565     22.617     77.774     93.453     68.743     64.921     93.386    143.838      0.616    116.736      2.522     20.236     22.620     24.634     24.551     46.816     20.983     74.588    236.700      2.230     90.735     68.141     64.227     97.950     93.429      0.100     74.226      0.000      0.100      0.010     99.900     25.674     99.900      0.100     -6.162     68.743      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     14.547     15.403     10.708      0.000  -9999.000  -9999.000      0.000
 545.3750      78.599    233.255     18.212     17.175     22.631     77.922     93.538     69.533     65.675     84.877    143.516      0.615    116.843      2.523     20.500     22.607     18.734     18.147     47.710     20.236     82.312    235.790      2.293     90.741     69.361     65.634     88.697     93.479      0.100     68.166      0.000      0.100      0.010     99.900     31.734     99.900      0.100     -6.484     69.533      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     14.382     15.226     11.782      0.000  -9999.000  -9999.000      0.000
 545.5000      82.636    237.299     20.816     22.044     22.636     78.030     93.633     69.884     65.651     77.121    143.093      0.611    116.984      2.515     21.317     22.617     12.474     11.961     48.226     20.500     86.894    239.150      2.357     90.848     69.709     65.717     80.954     93.599      0.100     63.451      0.000      0.100      0.010     99.900     36.449     99.900      0.100     -6.907     69.884      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     14.309     15.232     12.967      0.000  -9999.000  -9999.000      0.000
 545.6250      85.912    242.467     24.007     23.384     22.626     78.135     93.720     70.159     65.633     72.001    142.633      0.609    117.043      2.503     22.185     22.631     10.470     11.176     48.884     21.317     91.149    248.500      2.459     90.934     70.064     65.584     73.187     93.668      0.100     59.374      0.000      0.100      0.010     99.900     40.526     99.900      0.100     -7.367     70.159      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     14.253     15.236     13.889      0.000  -9999.000  -9999.000      0.000
 545.7500      85.847    245.256     24.762     21.615     22.608     78.359     93.792     70.757     65.832     71.681    142.215      0.607    117.110      2.485     23.244     22.636     12.675     14.633     49.397     22.185     91.803    256.500      2.485     91.093     70.256     65.684     70.784     93.773      0.100     59.458      0.000      0.100      0.010     99.900     40.442     99.900      0.100     -7.785     70.757      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     14.133     15.190     13.951      0.000  -9999.000  -9999.000      0.000
 545.8750      85.259    245.868     26.013     24.373     22.570     79.182     93.825     71.930     66.189     74.508    141.988      0.605    117.157      2.476     22.340     22.626     14.596     16.306     50.233     23.244     89.087    263.480      2.501     91.179     71.271     65.984     72.601     93.811      0.100     60.206      0.000      0.100      0.010     99.900     39.694     99.900      0.100     -8.012     71.930      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     13.902     15.108     13.421      0.000  -9999.000  -9999.000      0.000
 546.0000      83.786    243.491     26.647     26.867     22.536     80.387     93.830     73.693     66.967     79.659    141.855      0.603    117.246      2.478     20.985     22.608     15.029     15.640     50.681     22.340     84.767    262.800      2.514     91.150     72.606     66.398     76.463     93.839      0.100     62.047      0.000      0.100      0.010     99.900     37.853     99.900      0.100     -8.145     73.693      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     13.570     14.933     12.554      0.000  -9999.000  -9999.000      0.000
 546.1250      82.880    238.968     21.989     21.507     22.518     82.275     93.807     75.514     68.092     85.019    141.917      0.602    117.295      2.483     19.800     22.570     16.667     15.461     51.250     20.985     79.367    255.600      2.525     91.016     74.807     67.551     82.933     93.820      0.100     63.155      0.000      0.100      0.010     99.900     36.745     99.900      0.100     -8.083     75.514      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     13.242     14.686     11.762      0.000  -9999.000  -9999.000      0.000
