FORWARD_TEXT_FORMAT_1.0
STDEP =    80.0000
ENDEP =  1070.0000
RLEV  =     0.1250
CURVENAME =  AC%, DEVI, AZIM, GR%, MMD%, RLL8, CNL%, den%, RILD%, RILM%, RLL8%, SP1%, rml%, rmn%, SP%, AC, GR, MMD, SP, CNL, DEN, RILD, RILM, SP1, RML, RMN, CAL, CAL%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP, r4.0%, r4.0
END
#DEPTH           AC%       DEVI       AZIM        GR%       MMD%       RLL8       CNL%       den%      RILD%      RILM%      RLL8%       SP1%       rml%       rmn%        SP%         AC         GR        MMD         SP        CNL        DEN       RILD       RILM        SP1        RML        RMN        CAL       CAL%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP      r4.0%       r4.0
 454.3750     235.280      1.075    116.831     68.311    -36.377     84.933     16.576      2.443     72.192     71.239     96.659     42.590     41.419     50.827     25.293    238.799     71.043      9.285     60.820     16.776      2.443     71.256     69.909     36.666     41.419     50.827     24.309     24.386     13.188     72.181      1.000     13.188      2.669     65.764     14.631     65.764     13.188     -6.964     71.256      1.000      0.000      0.000      0.000      0.000      0.712      0.000      0.000      0.000      0.000      0.000     14.034     14.304     11.774      0.000     11.650     11.979      0.000     50.464     71.353
 454.5000     233.899      1.074    116.976     67.763     89.599     82.211     17.010      2.432     71.253     70.573     88.261     42.853     41.990     51.686     25.708    239.364     72.045   -118.676     61.104     16.849      2.432     72.066     70.870     37.320     41.990     51.686     24.286     24.365     13.331     71.513      1.000     13.331      2.886     64.762     15.156     64.762     13.331     -6.684     72.066      1.000      0.000      0.000      0.000      0.000      0.695      0.000      0.000      0.000      0.000      0.000     13.876     14.110     12.164      0.000     12.283     12.126      0.000     50.524     73.375
 454.6250     233.097      1.069    117.116     66.938    -88.623     83.119     17.447      2.415     68.888     69.200     80.596     43.109     42.137     51.556     25.897    239.953     73.143     78.809     61.225     17.069      2.415     72.748     71.732     38.342     42.137     51.556     24.261     24.422     13.479     70.782      1.000     13.479      3.121     63.816     15.738     63.816     13.479     -6.568     72.748      1.000      0.000      0.000      0.000      0.000      0.678      0.000      0.000      0.000      0.000      0.000     13.746     13.941     12.031      0.000     12.934     11.919      0.000     50.192     76.147
 454.7500     232.357      1.041    117.476     63.485     50.293     87.379     17.721      2.408     68.505     68.527     80.844     43.158     42.923     51.442     26.062    241.072     74.102     -5.414     61.347     17.613      2.408     73.218     72.489     39.262     42.923     51.442     24.236     24.448     13.762     69.941      1.000     13.762      3.573     62.431     16.296     62.431     13.762     -6.450     73.218      1.000      0.000      0.000      0.000      0.000      0.652      0.000      0.000      0.000      0.000      0.000     13.658     13.795     11.444      0.000     13.872     11.827      0.000     49.806     83.479
 454.8750     232.225      1.020    117.683     61.501    -75.195     97.014     17.563      2.410     68.156     67.910     80.143     43.188     46.775     54.164     26.190    242.379     75.059    -39.569     61.457     18.972      2.410     72.936     72.697     39.865     46.775     54.164     24.214     24.447     14.093     69.031      1.000     14.093      4.123     61.229     16.877     61.229     14.093     -6.344     72.936      1.000      0.000      0.000      0.000      0.000      0.628      0.000      0.000      0.000      0.000      0.000     13.711     13.756     10.308      0.000     14.266     12.094      0.000     49.357     89.546
 455.0000     232.148      0.995    117.884     60.398     42.480    102.723     17.289      2.419     67.659     67.515     77.512     43.207     51.702     59.063     26.343    243.822     76.765    -22.979     61.692     19.349      2.419     72.308     72.258     40.451     51.702     59.063     24.212     24.429     14.457     67.670      1.000     14.457      4.789     60.095     17.872     60.095     14.457     -6.113     72.308      1.000      0.000      0.000      0.000      0.000      0.604      0.000      0.000      0.000      0.000      0.000     13.830     13.839      9.735      0.000     14.117     13.171      0.000     48.968     95.592
 455.1250     232.055      0.970    118.064     60.732    -26.367     99.360     17.047      2.446     67.615     67.881     73.320     43.298     57.120     67.132     26.355    243.056     76.593     34.514     61.793     19.022      2.446     72.145     71.556     41.306     57.120     67.132     24.229     24.375     14.264     68.010      1.000     14.264      4.395     60.898     17.726     60.898     14.264     -6.016     72.145      1.000      0.000      0.000      0.000      0.000      0.621      0.000      0.000      0.000      0.000      0.000     13.861     13.975     10.064      0.000     13.583     13.034      0.000     48.850    102.101
 455.2500     231.945      0.929    118.289     65.508    -64.941     91.917     16.904      2.467     67.498     68.444     74.544     43.402     64.123     77.668     26.337    241.431     74.965    -70.574     61.885     17.845      2.467     71.662     70.863     42.027     64.123     77.668     24.255     24.344     13.853     69.385      1.000     13.853      3.642     62.733     16.762     62.733     13.853     -5.929     71.662      1.000      0.000      0.000      0.000      0.000      0.658      0.000      0.000      0.000      0.000      0.000     13.954     14.112     10.879      0.000     12.088     12.759      0.000     49.199    113.903
 455.3750     232.194      0.910    118.383     68.854     23.682     83.928     16.820      2.482     66.521     68.715     79.445     43.579     62.063     77.870     26.294    239.292     71.862     77.113     61.977     15.341      2.482     69.916     69.797     42.431     62.063     77.870     24.279     24.319     13.312     71.626      1.000     13.312      2.776     65.831     15.061     65.831     13.312     -5.841     69.916      1.000      0.000      0.000      0.000      0.000      0.713      0.000      0.000      0.000      0.000      0.000     14.303     14.327     11.915      0.000     10.911     12.071      0.000     49.798    121.139
 455.5000     232.798      0.894    118.498     71.620     75.195     80.737     16.789      2.495     66.037     68.221     88.642     43.854     52.573     68.725     26.166    235.179     65.171    -43.509     62.188     14.624      2.495     68.671     68.819     42.738     52.573     68.725     24.299     24.302     12.273     76.019      1.000     12.273      1.647     71.474     11.708     71.474     12.273     -5.634     68.671      1.000      0.000      0.000      0.000      0.000      0.799      0.000      0.000      0.000      0.000      0.000     14.562     14.531     12.386      0.000     10.094     10.463      0.000     50.592    126.293
 455.6250     233.533      0.882    118.632     73.177   -109.375     80.447     16.766      2.511     65.007     64.624    106.721     44.647     42.074     57.444     26.105    234.013     64.475     70.676     62.300     14.773      2.511     68.308     68.178     42.998     42.074     57.444     24.325     24.275     11.978     76.685      1.000     11.978      1.409     73.251     11.337     73.251     11.978     -5.526     68.308      1.000      0.000      0.000      0.000      0.000      0.823      0.000      0.000      0.000      0.000      0.000     14.640     14.668     12.430      0.000      9.390     11.521      0.000     52.402    130.382
 455.7500     235.813      0.875    118.966     73.147    -12.939     78.651     16.763      2.519     63.894     62.403     97.463     45.080     35.355     42.847     26.056    233.826     67.020    -32.730     62.398     16.140      2.519     67.874     67.686     43.137     35.355     42.847     24.373     24.252     11.931     75.622      1.000     11.931      1.366     73.747     12.447     73.747     11.931     -5.432     67.874      1.000      0.000      0.000      0.000      0.000      0.829      0.000      0.000      0.000      0.000      0.000     14.733     14.774     12.714      0.000      8.592     11.843      0.000     53.300    134.023
 455.8750     237.119      0.875    119.144     72.307     22.949     75.133     16.770      2.520     62.954     60.581     80.954     45.471     34.071     37.483     26.013    234.796     72.007     23.624     62.496     19.738      2.520     67.634     67.722     43.175     34.071     37.483     24.445     24.225     12.176     72.986      1.000     12.176      1.544     72.536     14.837     72.536     12.176     -5.339     67.634      1.000      0.000      0.000      0.000      0.000      0.813      0.000      0.000      0.000      0.000      0.000     14.786     14.766     13.310      0.000      8.231     12.566      0.000     54.172    134.373
 456.0000     238.116      0.876    119.330     71.501     -4.395     74.015     16.828      2.515     62.303     59.268     68.612     45.801     35.143     43.040     25.891    238.948     81.895     51.215     62.624     20.983      2.515     67.549     68.201     43.199     35.143     43.040     24.555     24.207     13.226     66.442      1.000     13.226      2.575     67.371     20.332     67.371     13.226     -5.215     67.549      1.000      0.000      0.000      0.000      0.000      0.738      0.000      0.000      0.000      0.000      0.000     14.804     14.663     13.511      0.000      8.206     14.819      0.000     55.011    132.931
 456.1250     238.823      0.878    119.553     71.027      9.766     77.331     17.022      2.498     60.902     57.792     60.202     46.252     37.722     52.305     25.836    240.983     84.264    -24.152     62.692     21.169      2.498     66.943     68.598     43.259     37.722     52.305     24.621     24.215     13.740     64.394      1.000     13.740      3.233     65.389     21.866     65.389     13.740     -5.151     66.943      1.000      0.000      0.000      0.000      0.000      0.706      0.000      0.000      0.000      0.000      0.000     14.938     14.578     12.931      0.000      8.411     13.026      0.000     56.489    130.496
