FORWARD_TEXT_FORMAT_1.0
STDEP =   140.0000
ENDEP =   880.0000
RLEV  =     0.1250
CURVENAME =  CAL%, RML%, RMN%, DEN%, SP%, RILD%, RILM%, RLL8%, DSP%, R4.0%, CNL%, AC%, GR%, MMD%, DEVI, AZIM, CAL, RML, RMN, DEN, SP, RILD, RILM, RLL8, DSP, R4.0, CNL, AC, GR, MMD, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH          CAL%       RML%       RMN%       DEN%        SP%      RILD%      RILM%      RLL8%       DSP%      R4.0%       CNL%        AC%        GR%       MMD%       DEVI       AZIM        CAL        RML        RMN        DEN         SP       RILD       RILM       RLL8        DSP       R4.0        CNL         AC         GR        MMD       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
 601.7500      22.968     25.000     23.685      2.595    113.751     35.315     34.937     42.273    117.254     58.194     33.926    283.298    124.555      7.080      1.630    110.910     22.947     29.979     33.316      2.576    115.491     34.752     34.070     40.294    118.268     91.206     20.061    234.142     99.414      4.073     12.781     58.418      1.000     12.781      1.445     83.410     28.802     83.410     12.781     -7.768     35.301      1.000     -0.000      0.000      0.000      0.000      0.825      0.000      0.000      0.000      0.000      0.000     28.327     28.641     23.683      0.000      5.714     14.565      0.000
 601.8750      22.941     28.709     31.673      2.608    113.971     34.752     34.062     40.257    114.508     57.936     32.920    281.460    123.819     -3.174      1.640    110.540     22.958     30.402     33.681      2.587    115.452     34.752     34.408     41.809    117.188     81.809     19.416    229.934     96.006     -4.087     12.499     61.312      1.000     12.499      1.375     85.093     26.189     85.093     12.499     -7.814     34.752      1.000     -0.000      0.000      0.000      0.000      0.846      0.000      0.000      0.000      0.000      0.000     28.775     29.351     24.817      0.000      5.247     14.728      0.000
 602.0000      22.952     29.578     32.956      2.614    114.081     34.750     34.391     41.736    112.854     58.476     32.610    280.201    121.976     -2.930      1.640    110.280     22.970     29.999     34.032      2.596    115.395     34.828     35.067     44.620    114.466     75.854     18.294    225.614     94.099     -0.737     12.086     63.139      1.000     12.086      1.258     86.777     24.776     86.777     12.086     -7.850     34.752      1.000     -0.000      0.000      0.000      0.000      0.867      0.000      0.000      0.000      0.000      0.000     28.775     29.063     23.918      0.000      4.870     14.479      0.000
 602.1250      22.964     30.334     33.635      2.617    114.190     34.824     35.046     44.540    111.047     59.890     32.498    279.250    121.803     11.230      1.640    110.350     22.996     29.741     35.336      2.609    115.342     34.986     35.861     47.638    112.807     70.841     17.863    222.629     93.576     -1.141     11.738     63.869      1.000     11.738      1.125     88.149     24.394     88.149     11.738     -7.905     34.828      1.000     -0.000      0.000      0.000      0.000      0.883      0.000      0.000      0.000      0.000      0.000     28.713     28.517     22.411      0.000      4.304     13.463      0.000
 602.2500      22.975     30.462     33.721      2.621    114.294     34.969     35.822     47.543    109.118     62.347     32.492    278.043    123.794     -7.324      1.640    109.900     23.028     30.870     37.795      2.614    115.309     35.585     37.240     51.008    110.995     65.891     17.538    221.188     92.454     -2.681     11.638     64.779      1.000     11.638      1.123     88.403     23.583     88.403     11.638     -7.955     34.986      1.000     -0.000      0.000      0.000      0.000      0.885      0.000      0.000      0.000      0.000      0.000     28.583     27.886     20.991      0.000      4.081     13.260      0.000
 602.3750      23.014     29.594     34.304      2.629    114.489     35.572     37.222     50.988    105.011     70.228     32.369    277.714    122.253     11.719      1.640    108.570     23.051     33.867     42.072      2.618    115.282     36.027     37.854     51.703    109.005     62.665     17.284    220.012     90.233      5.646     11.658     66.329      1.000     11.658      1.218     87.681     22.012     87.681     11.658     -7.986     35.585      1.000     -0.000      0.000      0.000      0.000      0.877      0.000      0.000      0.000      0.000      0.000     28.102     26.853     19.605      0.000      3.915     13.375      0.000
 602.5000      23.041     29.870     36.237      2.633    114.593     36.012     37.836     51.697    102.905     75.213     32.071    277.187    120.263     -1.465      1.650    108.830     23.060     39.561     47.936      2.622    115.247     36.528     38.464     51.883    104.951     61.418     16.908    218.897     88.983      1.196     11.611     67.241      1.000     11.611      1.248     87.421     21.148     87.421     11.611     -8.011     36.027      1.000     -0.000      0.000      0.000      0.000      0.874      0.000      0.000      0.000      0.000      0.000     27.757     26.418     19.341      0.000      3.748     13.363      0.000
 602.6250      23.060     31.741     39.150      2.637    114.709     36.513     38.447     51.887    100.830     80.425     31.505    276.168    117.992     -6.348      1.650    108.030     23.031     42.192     48.785      2.630    115.221     37.000     39.061     51.743    102.844     60.474     16.828    218.433     89.100      3.053     11.541     67.231      1.000     11.541      1.211     87.202     21.228     87.202     11.541     -8.043     36.528      1.000     -0.000      0.000      0.000      0.000      0.872      0.000      0.000      0.000      0.000      0.000     27.377     25.998     19.274      0.000      3.406     12.964      0.000
 602.7500      23.060     35.709     44.604      2.640    114.837     36.984     39.035     51.763     98.822     85.619     30.547    270.871    112.321      6.348      1.650    107.570     22.992     38.889     43.711      2.634    115.209     37.519     39.851     51.097    100.769     59.451     16.884    218.717     88.969      4.167     11.589     67.274      1.000     11.589      1.238     86.528     21.138     86.528     11.589     -8.066     37.000      1.000     -0.000      0.000      0.000      0.000      0.864      0.000      0.000      0.000      0.000      0.000     27.027     25.601     19.326      0.000      3.231     12.910      0.000
 602.8750      23.006     42.886     50.813      2.643    115.130     37.517     39.847     51.116     95.135     95.531     27.619    266.422    111.212     -4.395      1.650    108.520     22.973     34.464     37.984      2.637    115.200     37.598     39.971     50.519     98.707     58.688     17.039    219.406     89.223     -3.871     11.659     67.029      1.000     11.659      1.260     85.723     21.313     85.723     11.659     -8.075     37.519      1.000     -0.000      0.000      0.000      0.000      0.854      0.000      0.000      0.000      0.000      0.000     26.653     25.093     19.570      0.000      3.077     12.917      0.000
 603.0000      22.979     41.595     47.042      2.639    115.295     37.598     39.970     50.547     93.530     99.928     25.923    260.946    110.548     -4.150      1.660    107.290     22.966     32.126     33.976      2.640    115.211     37.608     39.994     49.640     95.084     58.324     17.397    221.249     89.709     -1.417     11.861     66.491      1.000     11.861      1.337     84.812     21.648     84.812     11.861     -8.082     37.598      1.000     -0.000      0.000      0.000      0.000      0.843      0.000      0.000      0.000      0.000      0.000     26.597     25.018     19.795      0.000      2.937     12.978      0.000
 603.1250      22.968     36.571     40.858      2.630    115.472     37.609     39.995     49.680     92.108    103.597     24.307    254.928    109.543     10.986      1.660    106.720     22.968     31.486     33.853      2.642    115.242     37.555     39.947     48.395     93.484     58.022     17.628    223.117     89.455     -1.906     12.124     66.403      1.000     12.124      1.486     83.736     21.472     83.736     12.124     -8.068     37.608      1.000     -0.000      0.000      0.000      0.000      0.829      0.000      0.000      0.000      0.000      0.000     26.590     25.004     20.145      0.000      2.860     13.384      0.000
 603.2500      22.964     32.667     35.532      2.620    115.667     37.561     39.956     48.483     90.869    106.236     22.953    242.584    103.685     -6.348      1.660    107.570     22.976     30.610     36.801      2.638    115.286     37.389     39.686     45.893     92.066     57.609     17.927    224.299     90.506     -1.049     12.196     65.601      1.000     12.196      1.471     83.499     22.204     83.499     12.196     -8.034     37.555      1.000     -0.000      0.000      0.000      0.000      0.826      0.000      0.000      0.000      0.000      0.000     26.628     25.033     20.664      0.000      3.052     13.411      0.000
 603.3750      22.971     31.667     32.654      2.599    116.101     37.391     39.691     45.918     88.940    108.060     21.237    236.798    101.229     10.742      1.660    107.520     22.975     30.000     38.669      2.629    115.335     37.324     39.552     45.194     90.803     57.254     18.269    225.158     92.969      5.055     12.115     63.931      1.000     12.115      1.318     83.984     23.954     83.984     12.115     -7.988     37.389      1.000     -0.000      0.000      0.000      0.000      0.832      0.000      0.000      0.000      0.000      0.000     26.746     25.198     21.790      0.000      3.411     13.220      0.000
 603.5000      22.979     31.333     34.868      2.591    116.321     37.325     39.555     45.202     88.232    107.630     20.657    232.034     97.974     -1.221      1.660    107.670     22.971     31.815     37.282      2.618    115.418     37.295     39.452     44.991     88.915     57.060     18.633    225.760     94.091     -0.167     12.105     63.124      1.000     12.105      1.267     84.085     24.770     84.085     12.105     -7.937     37.324      1.000     -0.000      0.000      0.000      0.000      0.834      0.000      0.000      0.000      0.000      0.000     26.792     25.283     22.127      0.000      3.906     13.334      0.000
