FORWARD_TEXT_FORMAT_1.0
STDEP =   155.5500
ENDEP =   952.5500
RLEV  =     0.1250
CURVENAME =  DEN, RILD, RILM, RLL8, SP1, R4.0, SP, DEVi, AZIm, GR, AC, RML, RMN, CAL, CNL, R4.0%, cnl%, GR%, AC%, RILD%, RILM%, RLL8%, SP1%, SP%, den%, CAL%, RML%, RMN%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP, BULK, HF, PF, CALC, CL, PORX, PORH, RWA, RMFA
END
#DEPTH           DEN       RILD       RILM       RLL8        SP1       R4.0         SP       DEVi       AZIm         GR         AC        RML        RMN        CAL        CNL      R4.0%       cnl%        GR%        AC%      RILD%      RILM%      RLL8%       SP1%        SP%       den%       CAL%       RML%       RMN%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP       BULK         HF         PF       CALC         CL       PORX       PORH        RWA       RMFA
 544.1750       2.426     47.451     63.761     64.890    131.591     63.743     76.768      0.820     93.056     71.827    229.686     21.894     25.895     22.937     14.047     48.816     14.047     65.215    222.537     32.387     39.599     49.098    132.634    130.061      2.426     22.790     27.983     30.606     11.812     73.921      1.000     11.812      1.355     72.433     14.267     93.754     11.812    -10.732     47.451      1.000      0.000      0.000      0.000      0.000      0.652      0.000      0.000      0.000      0.000      0.000     21.074     15.684     15.411      0.000     13.278      9.179      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 544.3000       2.435     46.968     62.979     65.356    131.538     62.417     76.806      0.815     93.116     75.339    231.306     24.441     29.072     22.943     14.345     49.923     14.345     67.409    225.950     29.921     35.712     44.067    133.082    130.514      2.435     22.735     26.002     29.177     12.035     71.836      1.000     12.035      1.503     71.662     16.129     93.553     12.035    -10.694     46.968      1.000      0.000      0.000      0.000      0.000      0.637      0.000      0.000      0.000      0.000      0.000     21.291     15.878     15.301      0.000     12.737      8.460      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 544.4250       2.447     46.455     62.111     66.916    131.529     61.412     76.883      0.810     93.187     78.356    232.165     31.037     35.913     22.947     14.700     50.873     14.700     70.388    228.862     27.555     32.183     38.598    133.595    130.946      2.447     22.687     29.125     31.225     12.154     70.079      1.000     12.154      1.578     71.463     17.767     93.501     12.154    -10.617     46.455      1.000      0.000      0.000      0.000      0.000      0.633      0.000      0.000      0.000      0.000      0.000     21.526     16.100     14.944      0.000     11.999      7.891      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 544.5500       2.459     45.786     60.810     68.007    131.555     60.954     77.008      0.805     93.265     80.419    232.627     38.711     41.752     22.944     15.023     51.662     15.023     73.836    230.837     25.281     28.768     33.392    134.171    131.344      2.459     22.706     27.939     30.336     12.217     68.861      1.000     12.217      1.606     71.666     18.921     93.554     12.217    -10.492     45.786      1.000      0.000      0.000      0.000      0.000      0.637      0.000      0.000      0.000      0.000      0.000     21.841     16.445     14.704      0.000     11.319      7.554      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 544.6750       2.468     44.891     59.034     67.918    131.601     61.215     77.183      0.800     93.347     81.258    233.275     35.811     37.245     22.914     15.106     52.377     15.106     77.442    231.962     23.123     25.534     28.822    134.748    131.696      2.468     22.757     26.874     29.050     12.307     68.247      1.000     12.307      1.646     71.933     19.446     93.624     12.307    -10.317     44.891      1.000      0.000      0.000      0.000      0.000      0.642      0.000      0.000      0.000      0.000      0.000     22.276     16.939     14.724      0.000     10.838      7.361      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 544.8000       2.471     43.761     57.265     66.646    131.740     62.216     77.411      0.795     93.426     79.656    234.537     27.564     30.304     22.886     14.787     53.117     14.787     79.637    232.450     21.145     22.695     25.224    135.324    131.995      2.471     22.839     26.101     28.389     12.481     68.832      1.000     12.481      1.748     71.996     18.687     93.640     12.481    -10.089     43.761      1.000      0.000      0.000      0.000      0.000      0.643      0.000      0.000      0.000      0.000      0.000     22.851     17.463     15.005      0.000     10.663      7.565      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 544.9250       2.469     42.412     55.557     64.913    131.940     63.829     77.688      0.791     93.513     76.420    236.513     26.661     29.609     22.859     14.098     53.943     14.098     81.518    232.875     19.300     20.227     22.709    135.869    132.234      2.469     22.993     26.843     30.580     12.754     70.099      1.000     12.754      1.932     71.811     17.148     93.592     12.754     -9.812     42.412      1.000      0.000      0.000      0.000      0.000      0.640      0.000      0.000      0.000      0.000      0.000     23.578     18.000     15.405      0.000     10.794      7.888      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 545.0500       2.463     40.872     53.386     62.894    132.213     65.905     78.014      0.786     93.605     72.687    239.029     28.875     31.038     22.830     13.344     54.885     13.344     80.891    233.837     17.484     18.045     21.004    136.333    132.416      2.463     23.277     34.183     38.273     13.101     71.425      1.000     13.101      2.192     71.512     15.474     93.514     13.101     -9.486     40.872      1.000      0.000      0.000      0.000      0.000      0.634      0.000      0.000      0.000      0.000      0.000     24.467     18.732     15.900      0.000     11.170      8.233      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 545.1750       2.453     39.168     50.623     60.331    132.566     68.426     78.387      0.782     93.697     69.223    241.671     27.715     30.065     22.778     12.634     55.915     12.634     77.913    235.525     15.730     16.124     19.672    136.701    132.539      2.453     23.732     45.741     48.407     13.466     72.514      1.000     13.466      2.483     71.377     14.020     93.479     13.466     -9.113     39.168      1.000      0.000      0.000      0.000      0.000      0.631      0.000      0.000      0.000      0.000      0.000     25.531     19.754     16.575      0.000     11.751      8.480      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 545.3000       2.441     37.276     47.621     57.367    133.000     71.508     78.802      0.777     93.779     67.890    244.154     26.712     28.911     22.725     12.271     56.981     12.271     74.308    237.912     14.183     14.405     18.449    136.957    132.602      2.441     24.413     46.776     42.668     13.808     72.595      1.000     13.808      2.754     71.631     13.597     93.545     13.808     -8.698     37.276      1.000      0.000      0.000      0.000      0.000      0.636      0.000      0.000      0.000      0.000      0.000     26.827     20.999     17.432      0.000     12.452      8.471      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 545.4250       2.432     35.160     44.238     53.903    133.500     75.329     79.247      0.773     93.854     69.319    246.214     26.257     28.849     22.691     12.870     57.962     12.870     70.389    240.612     12.908     12.900     17.169    137.070    132.610      2.432     25.345     19.578     15.519     14.093     71.465      1.000     14.093      2.941     72.498     14.442     93.770     14.093     -8.253     35.160      1.000      0.000      0.000      0.000      0.000      0.653      0.000      0.000      0.000      0.000      0.000     28.442     22.605     18.552      0.000     12.947      8.691      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 545.5500       2.431     32.824     40.335     49.861    134.064     80.057     79.707      0.768     93.929     72.830    247.708     28.383     32.195     22.717     15.137     58.668     15.137     67.567    243.175     11.915     11.612     15.860    137.086    132.567      2.431     26.500      8.545     10.688     14.299     69.399      1.000     14.299      2.999     74.119     16.303     94.186     14.299     -7.793     32.824      1.000      0.000      0.000      0.000      0.000      0.683      0.000      0.000      0.000      0.000      0.000     30.466     24.792     20.056      0.000     12.954      9.985      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 545.6750       2.438     30.376     36.429     44.995    134.640     85.735     80.166      0.764     93.988     79.417    249.237     36.605     40.397     22.774     18.155     58.896     18.155     68.350    245.550     11.229     10.554     14.612    137.022    132.486      2.438     27.817     12.165     17.056     14.510     65.521      1.000     14.510      3.034     76.100     19.969     94.684     14.510     -7.334     30.376      1.000      0.000      0.000      0.000      0.000      0.718      0.000      0.000      0.000      0.000      0.000     32.921     27.451     22.225      0.000     12.474     11.009      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 545.8000       2.451     27.993     32.837     39.610    135.216     92.293     80.614      0.760     94.049     88.421    251.595     45.958     47.206     22.872     21.611     58.534     21.611     70.701    247.162     10.836      9.774     13.535    136.893    132.371      2.451     29.104     22.592     23.129      0.102     56.093      0.000      0.102      0.010     99.897     43.806     99.899      0.102     -6.886     27.993      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     35.723     30.454     25.246      0.000  -9997.778  -9997.778      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 545.9250       2.455     25.704     29.403     34.360    135.766     99.696     81.038      0.757     94.104     97.207    255.743     41.091     36.993     23.052     25.565     57.604     25.565     75.874    248.487     10.730      9.321     12.804    136.733    132.232      2.455     30.182     19.719     18.519      0.100     43.406      0.000      0.100      0.010     99.900     56.494     99.900      0.100     -6.462     25.704      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     38.905     34.010     29.104      0.000  -9999.000  -9999.000      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 546.0500       2.437     23.526     26.138     29.674    136.245    107.877     81.426      0.754     94.153    105.142    262.004     17.275     14.511     23.372     29.964     56.248     29.964     84.496    250.312     10.926      9.231     12.743    136.557    132.078      2.437     30.911      6.942     10.329      0.100     30.166      0.000      0.100      0.010     99.900     69.734     99.900      0.100     -6.074     23.526      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     42.507     38.259     33.699      0.000  -9999.000  -9999.000      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
