FORWARD_TEXT_FORMAT_1.0
STDEP =   155.7250
ENDEP =   965.4750
RLEV  =     0.1250
CURVENAME =  RML, RMN, CAL, R4.0, SP1, RILD, RILM, RLL8, SP, DEVi, AZIm, DEN, CNL, GR, AC, CNL%, R4.0%, DEN%, RILD%, RILM%, RLL8%, CAL%, RML%, RMN%, GR%, AC%, SP%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH           RML        RMN        CAL       R4.0        SP1       RILD       RILM       RLL8         SP       DEVi       AZIm        DEN        CNL         GR         AC       CNL%      R4.0%       DEN%      RILD%      RILM%      RLL8%       CAL%       RML%       RMN%        GR%        AC%        SP%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
 461.2250      42.475     35.323     23.606     68.486     36.617     53.243     51.797     56.702     52.598      0.968     38.092      2.480     21.401     78.847    239.161     14.331    106.023      2.453     53.974     56.905     56.257     23.606     42.989     35.815     90.651    239.657    106.751      0.100     67.886      0.000      0.100      0.010     99.900     32.014     99.900      0.100    -16.202     53.217      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     18.791     19.044     15.287      0.000  -9999.000  -9999.000      0.000
 461.3500      25.406     19.230     23.625     70.441     36.711     53.526     52.301     51.111     52.137      0.975     38.270      2.460     19.387     81.938    243.604     12.528     99.412      2.449     53.841     57.306     67.582     23.581     25.706     19.267     87.457    233.929    107.503      0.100     64.290      0.000      0.100      0.010     99.900     35.610     99.900      0.100    -16.658     53.243      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     18.782     19.306     17.636      0.000  -9999.000  -9999.000      0.000
 461.4750      15.825     18.267     23.632     72.709     36.786     53.851     54.173     46.844     51.541      0.981     38.411      2.450     16.423     83.089    243.725     12.052     88.757      2.461     53.396     56.570     85.367     23.544     15.620     18.025     84.439    230.153    107.979      0.100     62.901      0.000      0.100      0.010     99.900     36.999     99.900      0.100    -17.249     53.526      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     18.682     19.120     19.565      0.000  -9999.000  -9999.000      0.000
 461.6000      23.523     27.006     23.622     74.931     36.786     53.948     55.573     48.529     50.965      0.988     38.654      2.457     13.598     80.398    238.352     11.836     79.644      2.469     53.071     55.472     89.370     23.523     22.482     26.171     81.036    225.462    108.662      0.100     66.106      0.000      0.100      0.010     99.900     33.794     99.900      0.100    -17.821     53.851      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     18.570     18.459     21.347      0.000  -9999.000  -9999.000      0.000
 461.7250      57.534     54.527     23.605     77.010     36.711     53.966     56.929     56.930     50.466      0.992     38.789      2.466     11.359     75.457    230.454     11.910     66.069      2.484     52.441     53.524     82.684     23.499     57.471     54.236     78.156    221.926    108.913      0.100     71.614      0.000      0.100      0.010     99.900     28.286     99.900      0.100    -18.315     53.948      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     18.536     17.994     20.606      0.000  -9999.000  -9999.000      0.000
 461.8500      59.950     64.104     23.579     79.137     36.448     53.814     57.262     68.640     49.962      0.997     38.954      2.479     10.818     70.887    221.703     14.400     60.201      2.494     51.745     51.863     72.436     23.502     59.601     64.000     72.945    216.667    109.227      0.100     76.305      0.000      0.100      0.010     99.900     23.595     99.900      0.100    -18.814     53.966      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     18.530     17.566     17.565      0.000  -9999.000  -9999.000      0.000
 461.9750      71.327     67.023     23.543     81.752     36.222     53.377     56.505     85.605     49.384      1.000     39.085      2.491     11.708     68.077    214.956     17.425     55.128      2.503     50.315     49.341     57.198     23.508     71.331     67.500     69.875    214.244    109.402      0.100     79.011      0.000      0.100      0.010     99.900     20.889     99.900      0.100    -19.387     53.814      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     18.582     17.464     14.569      0.000  -9999.000  -9999.000      0.000
 462.1000      70.468     51.186     23.523     84.100     35.940     53.034     55.356     88.972     48.901      1.007     39.317      2.500     12.983     69.637    213.563     19.650     52.429      2.507     49.400     48.117     51.621     23.509     71.190     51.500     67.192    212.980    109.646      0.100     77.525      0.000      0.100      0.010     99.900     22.375     99.900      0.100    -19.866     53.377      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     18.735     17.698     11.682      0.000  -9999.000  -9999.000      0.000
 462.2250      46.727     40.929     23.499     85.696     35.664     52.399     53.425     82.074     48.676      1.010     39.455      2.505     15.010     73.178    215.047     21.875     49.277      2.511     48.613     47.025     47.570     23.502     46.995     40.954     66.472    214.156    109.822      0.100     74.000      0.000      0.100      0.010     99.900     25.900     99.900      0.100    -20.085     53.034      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     18.856     18.065     11.239      0.000  -9999.000  -9999.000      0.000
 462.3500      38.021     40.105     23.502     86.798     35.082     51.660     51.713     71.529     48.629      1.014     39.629      2.509     17.620     77.278    219.556     20.281     48.209      2.514     48.356     46.675     45.581     23.488     38.012     40.118     66.995    220.839    109.916      0.100     69.638      0.000      0.100      0.010     99.900     30.262     99.900      0.100    -20.127     52.399      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     19.084     18.718     12.184      0.000  -9999.000  -9999.000      0.000
 462.4750      38.266     39.615     23.508     87.201     34.781     50.260     49.268     56.865     48.852      1.017     39.765      2.513     18.712     81.845    224.940     17.277     47.694      2.517     48.300     46.751     43.860     23.497     38.322     39.697     69.384    227.513    109.991      0.100     64.401      0.000      0.100      0.010     99.900     35.499     99.900      0.100    -19.900     51.660      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     19.357     19.338     13.980      0.000  -9999.000  -9999.000      0.000
 462.6000      36.290     36.752     23.509     87.006     34.467     49.353     48.052     51.380     49.268      1.021     40.016      2.516     19.500     85.722    229.004     14.409     47.877      2.517     48.564     47.094     43.918     23.508     36.453     36.940     77.239    236.548    110.110      0.100     59.618      0.000      0.100      0.010     99.900     40.282     99.900      0.100    -19.479     50.260      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     19.897     20.297     17.585      0.000  -9999.000  -9999.000      0.000
 462.7250      30.932     30.581     23.502     86.343     34.217     48.597     47.005     47.451     49.845      1.023     40.134      2.517     19.532     89.327    232.183     11.686     48.986      2.523     49.369     48.121     45.367     23.523     30.999     30.665     80.787    242.316    110.135      0.100     54.872      0.000      0.100      0.010     99.900     45.028     99.900      0.100    -18.897     49.353      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     20.262     20.811     19.463      0.000  -9999.000  -9999.000      0.000
 462.8500      28.621     27.768     23.488     85.721     33.985     48.353     46.679     45.478     50.541      1.025     40.241      2.521     18.591     92.069    233.914     10.588     49.921      2.531     50.121     49.392     47.570     23.544     28.749     27.876     83.327    245.158    110.198      0.100     51.059      0.000      0.100      0.010     99.900     48.841     99.900      0.100    -18.196     48.597      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     20.577     21.275     21.074      0.000  -9999.000  -9999.000      0.000
 462.9750      24.447     24.273     23.497     85.475     33.935     48.316     46.771     43.864     51.538      1.026     40.295      2.528     17.799     94.151    234.561     11.358     51.234      2.545     51.330     51.826     53.245     23.553     24.453     24.263     82.803    241.999    110.198      0.100     48.040      0.000      0.100      0.010     99.900     51.860     99.900      0.100    -17.194     48.353      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     20.681     21.423     21.989      0.000  -9999.000  -9999.000      0.000
