FORWARD_TEXT_FORMAT_1.0
STDEP =   174.1500
ENDEP =   863.4000
RLEV  =     0.1250
CURVENAME =  CNL, R4.0, RML, RMN, CAL, DEVI, AZIM, SP, GR, AC, SP1, RLL8, RILD, RILM, DEN, RILD%, RILM%, RLL8%, SP1%, RML%, RMN%, CAL%, DEN%, R4.0%, GR%, AC%, CNL%, SP%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH           CNL       R4.0        RML        RMN        CAL       DEVI       AZIM         SP         GR         AC        SP1       RLL8       RILD       RILM        DEN      RILD%      RILM%      RLL8%       SP1%       RML%       RMN%       CAL%       DEN%      R4.0%        GR%        AC%       CNL%        SP%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
 506.9000      36.994     38.201     15.732     17.681     22.015      0.493    141.523     56.078    122.917    314.150    150.940     43.069     26.951     26.954      2.473     24.506     23.537     28.695    150.842     16.596     15.775     21.983      2.454     41.438     96.951    276.043     31.132    326.216      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100     -8.401     25.742      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     38.846     40.004     29.388      0.000  -9999.000  -9999.000      0.000
 507.0250      37.395     41.268     16.320     21.822     21.999      0.501    141.058     55.792    121.151    313.132    151.140     57.613     28.197     29.173      2.467     24.719     23.654     29.728    150.982     26.785     12.440     21.983      2.455     44.227     97.075    277.286     30.950    326.682      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100     -8.525     26.951      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     37.105     37.100     23.218      0.000  -9999.000  -9999.000      0.000
 507.1500      37.890     44.352     18.544     16.813     21.989      0.504    140.900     55.578    119.275    311.429    151.251     70.826     29.631     31.515      2.459     26.186     25.579     35.891    151.208     12.584     10.527     21.983      2.454     45.620    100.064    278.160     30.818    327.030      0.100      1.566      0.000      0.100      0.010     99.900     98.334     99.900      0.100     -8.815     28.197      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     35.465     34.278     17.357      0.000  -9999.000  -9999.000      0.000
 507.2750      38.144     46.402     18.948     15.690     21.984      0.507    140.955     55.344    118.315    310.674    151.303     69.643     32.130     34.745      2.455     27.281     27.547     46.165    151.269     14.512     11.481     21.983      2.453     46.977    102.844    279.429     30.643    327.250      0.100      3.737      0.000      0.100      0.010     99.900     96.163     99.900      0.100     -9.033     29.631      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     33.749     31.731     14.119      0.000  -9999.000  -9999.000      0.000
 507.4000      37.804     48.262     18.855     15.046     21.983      0.493    142.487     55.035    118.455    310.533    151.348     64.809     33.962     36.710      2.454     28.590     29.871     62.526    151.318     14.033     12.224     21.983      2.454     48.301    106.227    281.697     30.546    327.378      0.100      3.423      0.000      0.100      0.010     99.900     96.477     99.900      0.100     -9.270     32.130      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     31.123     28.782     14.359      0.000  -9999.000  -9999.000      0.000
 507.5250      37.339     50.239     18.989     15.028     21.983      0.484    142.870     54.522    116.515    311.316    151.408     61.346     35.064     37.805      2.454     30.075     32.217     74.369    151.361     15.774     17.816     21.985      2.463     50.929    109.830    289.319     30.495    327.332      0.100      7.713      0.000      0.100      0.010     99.900     92.187     99.900      0.100     -9.584     33.962      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     29.445     27.241     15.430      0.000  -9999.000  -9999.000      0.000
 507.6500      37.106     51.452     16.224     13.343     21.983      0.487    142.328     54.218    113.684    312.730    151.445     58.324     35.528     38.377      2.455     33.004     35.819     67.635    151.428     16.333     21.916     21.988      2.472     52.272    113.582    294.374     30.523    327.213      0.100     13.723      0.000      0.100      0.010     99.900     86.177     99.900      0.100    -10.100     35.064      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     28.519     26.452     16.301      0.000  -9999.000  -9999.000      0.000
 507.7750      37.618     51.533     13.054     11.870     21.983      0.491    141.277     53.908    113.914    314.135    151.465     51.226     34.439     36.849      2.454     34.367     37.086     63.615    151.452     18.593     16.698     22.004      2.481     53.641    117.410    299.450     30.649    326.994      0.100     13.245      0.000      0.100      0.010     99.900     86.655     99.900      0.100    -10.408     35.528      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     28.147     26.057     17.146      0.000  -9999.000  -9999.000      0.000
 507.9000      39.377     51.192     13.791     12.160     21.983      0.469    141.527     53.549    117.007    315.786    151.479     42.539     32.955     34.449      2.453     35.358     38.107     60.391    151.471     18.956     15.668     22.010      2.488     55.018    119.191    304.128     30.617    326.280      0.100      6.639      0.000      0.100      0.010     99.900     93.261     99.900      0.100    -10.721     34.439      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     29.037     27.138     19.521      0.000  -9999.000  -9999.000      0.000
 508.0250      40.863     49.923     13.924     12.047     21.983      0.458    141.839     52.982    121.168    318.038    151.487     35.673     31.540     32.021      2.457     35.600     38.490     57.459    151.483     18.853     15.033     22.011      2.497     57.614    125.193    311.253     30.494    325.859      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -11.084     32.955      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     30.345     29.028     23.508      0.000  -9999.000  -9999.000      0.000
 508.1500      41.971     48.231     13.035     11.147     21.985      0.449    142.253     52.674    123.084    319.700    151.489     31.392     30.214     29.957      2.466     33.955     36.165     48.629    151.489     18.991     15.028     22.003      2.497     58.698    125.180    313.262     30.299    325.475      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -11.655     31.540      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     31.706     31.230     28.032      0.000  -9999.000  -9999.000      0.000
 508.2750      41.519     46.559     12.210     10.610     21.988      0.446    142.169     52.386    121.547    319.089    151.489     29.941     28.259     27.548      2.475     32.540     33.738     40.014    151.489     16.175     13.313     21.972      2.496     59.522    123.665    314.207     29.997    325.154      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -11.967     30.214      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     33.097     33.381     31.855      0.000  -9999.000  -9999.000      0.000
 508.4000      38.474     44.507     10.656      9.918     22.003      0.438    142.700     52.091    118.912    316.836    151.489     29.733     27.083     26.234      2.483     31.127     31.313     33.882    151.489     13.003     11.847     21.956      2.494     59.968    121.894    314.072     29.986    324.605      0.100      2.390      0.000      0.100      0.010     99.900     97.510     99.900      0.100    -12.259     28.259      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     35.388     36.300     33.399      0.000  -9999.000  -9999.000      0.000
 508.5250      35.674     40.727      8.271      9.766     22.010      0.435    143.302     51.710    115.392    311.130    151.502     29.548     26.472     25.594      2.491     29.839     29.401     30.370    151.489     13.803     12.164     21.945      2.488     59.231    120.140    311.851     30.060    324.340      0.100     10.133      0.000      0.100      0.010     99.900     89.767     99.900      0.100    -12.558     27.083      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     36.924     38.119     33.632      0.000  -9999.000  -9999.000      0.000
 508.6500      33.065     36.882     11.666     12.490     22.011      0.433    143.344     51.561    112.097    304.031    151.520     29.328     26.109     25.163      2.497     27.613     26.791     29.765    151.507     13.926     12.045     21.939      2.486     57.933    118.101    310.857     30.222    324.093      0.100     16.965      0.000      0.100      0.010     99.900     82.935     99.900      0.100    -12.942     26.472      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     37.776     39.072     33.843      0.000  -9999.000  -9999.000      0.000
