FORWARD_TEXT_FORMAT_1.0
STDEP =    30.0000
ENDEP =   720.0000
RLEV  =     0.1250
CURVENAME =  DSP, RLL8, RILD, RILM, GR, MMD, AC, CAL, RML, RMN, R4.0, SP, DEVI, AZIM, CNL, DEN, ac%, gr%, mmd%, cal%, rml%, rmn%, den%, cnl%, r4.0%, rild%, rilm%, rll8%, dsp%, sp%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH           DSP       RLL8       RILD       RILM         GR        MMD         AC        CAL        RML        RMN       R4.0         SP       DEVI       AZIM        CNL        DEN        ac%        gr%       mmd%       cal%       rml%       rmn%       den%       cnl%      r4.0%      rild%      rilm%      rll8%       dsp%        sp%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
 353.8750       2.960     26.496     26.481     26.003     58.612     21.737    239.746     22.350     14.119     14.884     28.281     94.931      1.445     99.912     16.538      2.471    226.136     61.213    -31.860     22.462     14.119     14.884      2.471     14.739    172.617     26.481     26.003     26.496      4.077     85.701     14.628     69.142      1.000     14.628      4.547     66.941     16.230     90.626     14.628    -45.313     26.481      0.998      0.002      0.000      0.000      0.000      0.642      0.000      0.000      0.000      0.000      0.000     37.762     38.457     37.741      0.000     10.752     13.993      0.000
 354.0000       7.275     27.006     27.027     26.677     59.707      4.965    241.507     22.350     15.480     16.231     30.148     98.050      1.449    100.012     16.942      2.473    228.749     60.317     38.452     22.463     15.480     16.231      2.473     15.055    171.186     27.027     26.677     27.006      7.861     88.244     14.987     67.967      1.000     14.987      4.889     64.379     17.046     87.217     14.987    -42.200     27.027      0.997      0.003      0.000      0.000      0.000      0.588      0.000      0.000      0.000      0.000      0.000     37.000     37.485     37.028      0.000     10.667     14.169      0.000
 354.1250      10.939     27.649     27.665     27.440     63.359     13.745    242.142     22.350     17.272     17.688     35.504    102.349      1.455    100.133     17.686      2.477    231.424     59.067     17.578     22.461     17.272     17.688      2.477     15.474    166.068     27.665     27.440     27.649     11.511     92.084     15.116     65.019      1.000     15.116      5.310     62.951     19.864     85.270     15.116    -37.907     27.665      0.997      0.002      0.000      0.000      0.000      0.555      0.000      0.000      0.000      0.000      0.000     36.147     36.443     36.167      0.000     10.421     14.124      0.000
 354.2500      14.352     28.398     28.471     28.368     68.782     16.339    242.011     22.350     18.662     18.655     38.964    107.734      1.470    100.379     18.661      2.488    235.246     58.084      1.099     22.454     18.662     18.655      2.488     16.207    143.511     28.471     28.368     28.398     14.886     94.931     15.090     60.567      1.000     15.090      5.411     62.118     24.343     84.231     15.090    -32.527     28.471      0.998      0.001      0.000      0.000      0.000      0.534      0.000      0.000      0.000      0.000      0.000     35.123     35.252     35.214      0.000      9.794     13.845      0.000
 354.3750      19.491     30.574     30.230     30.346     76.548      1.254    240.497     22.348     19.441     19.389     42.679    110.618      1.478    100.475     20.104      2.502    236.125     58.881     37.353     22.443     19.441     19.389      2.502     16.398    126.782     30.230     30.346     30.574     20.367     98.050     14.782     53.797      1.000     14.782      5.022     61.616     31.421     82.929     14.782    -29.650     30.230      0.999      0.001      0.001      0.000      0.000      0.522      0.000      0.000      0.000      0.000      0.000     33.079     32.953     32.707      0.000      8.995     13.307      0.000
 354.5000      21.882     32.341     31.473     31.665     85.555     -6.847    237.564     22.342     20.596     19.838     46.499    113.131      1.485    100.552     20.493      2.521    236.651     60.057     38.452     22.403     20.596     19.838      2.521     16.457    108.319     31.473     31.665     32.341     22.174    102.349      0.100     59.174      0.000      0.100      0.010     99.900     40.726     99.900      0.100    -27.142     31.473      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     31.773     31.580     30.921      0.000  -9999.000  -9999.000      0.000
 354.6250      23.047     33.958     32.636     32.833     89.430     17.869    235.190     22.334     20.842     21.131     53.380    115.439      1.491    100.600     20.281      2.548    237.207     61.065    -50.537     22.380     20.842     21.131      2.548     16.425     89.965     32.636     32.833     33.958     23.218    107.734      0.100     54.770      0.000      0.100      0.010     99.900     45.130     99.900      0.100    -24.840     32.636      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     30.641     30.457     29.448      0.000  -9999.000  -9999.000      0.000
 354.7500      23.437     35.570     33.763     34.003     92.998     14.147    232.397     22.318     22.377     23.605     56.616    117.246      1.505    100.618     19.901      2.577    238.054     61.445      8.789     22.361     22.377     23.605      2.577     16.566     60.125     33.763     34.003     35.570     23.480    110.618      0.100     50.484      0.000      0.100      0.010     99.900     49.416     99.900      0.100    -23.038     33.763      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     29.618     29.409     28.114      0.000  -9999.000  -9999.000      0.000
 354.8750      22.147     39.088     35.872     35.790     97.985    -12.258    228.640     22.310     24.490     25.633     59.639    117.193      1.511    100.617     19.286      2.590    238.255     60.714     -3.296     22.351     24.490     25.633      2.590     17.037     50.031     35.872     35.790     39.088     21.881    113.131      0.100     44.098      0.000      0.100      0.010     99.900     55.802     99.900      0.100    -23.097     35.872      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     27.877     27.941     25.583      0.000  -9999.000  -9999.000      0.000
 355.0000      20.551     41.320     37.071     36.667    103.765     23.198    224.461     22.308     25.653     26.128     62.332    116.446      1.515    100.624     18.875      2.598    238.484     59.651     46.142     22.350     25.653     26.128      2.598     17.851     42.658     37.071     36.667     41.320     20.282    115.439      0.100     36.077      0.000      0.100      0.010     99.900     63.823     99.900      0.100    -23.850     37.071      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     26.975     27.272     24.202      0.000  -9999.000  -9999.000      0.000
 355.1250      18.691     42.320     37.903     37.156    103.875     29.545    223.436     22.309     25.751     26.083     66.038    114.552      1.519    100.646     18.439      2.593    239.057     58.543     30.762     22.350     25.751     26.083      2.593     18.869     37.359     37.903     37.156     42.320     18.365    117.246      0.100     35.918      0.000      0.100      0.010     99.900     63.982     99.900      0.100    -25.750     37.903      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     26.383     26.913     23.630      0.000      5.805      3.251      0.000
 355.2500      16.626     42.273     38.559     37.486    100.496     -3.819    223.404     22.317     26.212     26.701     67.037    111.423      1.520    100.792     17.828      2.574    241.236     58.761      2.197     22.350     26.212     26.701      2.574     20.425     31.181     38.559     37.486     42.273     16.266    117.193     11.300     29.498      1.000     11.300      1.072     73.880     59.202     94.125     11.300    -28.884     38.559      1.000      0.000      0.000      0.000      0.000      0.762      0.000      0.000      0.000      0.000      0.000     25.935     26.676     23.656      0.000      5.805      3.251      0.000
 355.3750      12.683     40.667     39.547     37.896     92.605     13.245    224.109     22.321     27.400     28.339     67.532    109.293      1.516    100.925     16.236      2.555    242.098     61.765     10.986     22.350     27.400     28.339      2.555     20.511     29.612     39.547     37.896     40.667     11.932    116.446     11.444     39.624      1.000     11.444      1.199     71.827     48.932     93.596     11.444    -31.021     39.547      1.000      0.000      0.000      0.000      0.000      0.730      0.000      0.000      0.000      0.000      0.000     25.287     26.388     24.590      0.000      6.637      4.535      0.000
 355.5000      10.210     39.927     39.932     38.084     82.308     -0.026    224.985     22.322     25.445     25.596     67.720    107.126      1.508    101.122     15.016      2.538    242.238     66.845     19.775     22.351     25.445     25.596      2.538     20.221     28.543     39.932     38.084     39.927      9.845    114.552     11.622     51.150      1.000     11.622      1.344     70.185     37.228     93.164     11.622    -33.193     39.932      1.000      0.000      0.000      0.000      0.000      0.781      0.000      0.000      0.000      0.000      0.000     25.043     26.258     25.046      0.000      7.388      6.593      0.000
 355.6250       8.226     39.923     40.031     38.113     79.751     -0.077    225.116     22.323     22.165     22.648     67.759    104.439      1.494    101.389     14.053      2.527    241.512     73.037      8.789     22.348     22.165     22.648      2.527     19.816     27.670     40.031     38.113     39.923      7.880    111.423     11.649     53.763      1.000     11.649      1.368     69.905     34.588     93.090     11.649    -35.886     40.031      1.000      0.000      0.000      0.000      0.000      0.777      0.000      0.000      0.000      0.000      0.000     24.981     26.238     25.048      0.000      7.876      6.368      0.000
