FORWARD_TEXT_FORMAT_1.0
STDEP =   159.1000
ENDEP =   899.1000
RLEV  =     0.1250
CURVENAME =  RML, RMN, CAL, CNL, DEN, RILD, RILM, RLL8, DSP, SP, DEVI, AZIM, SP1, MMD, GR, AC, SP%, cal%, rml%, rmn%, GR%, AC%, MMD%, rild%, rilm%, rll8%, DSP%, den%, cnl%, SP1%, R4.0, R4.0%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH           RML        RMN        CAL        CNL        DEN       RILD       RILM       RLL8        DSP         SP       DEVI       AZIM        SP1        MMD         GR         AC        SP%       cal%       rml%       rmn%        GR%        AC%       MMD%      rild%      rilm%      rll8%       DSP%       den%       cnl%       SP1%       R4.0      R4.0%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
 613.2250      16.209     18.117     22.000     11.776      2.299     59.645     86.951    168.367     72.622     85.378      1.425    345.604     46.912    -12.365     55.449    228.828     85.407     22.000     16.544     18.500    100.477    260.113      8.044     50.005     62.455    133.871     52.446      2.299     11.776     48.089     37.882    106.853     11.244     82.292      1.000     11.244      1.971     53.880      6.464     73.370     11.244    -14.072     59.645      0.779      0.000      0.221      0.000      0.000      0.443      0.000      0.000      0.000      0.000      4.732     16.766     11.501      5.939      0.000     20.940     11.269      0.000
 613.3500      15.367     18.852     22.000     11.015      2.309     61.583     88.744    162.221     72.613     84.779      1.431    345.529     46.734     -2.763     53.754    225.571     85.860     22.000     16.466     18.000     99.088    257.488    -39.629     53.334     69.951    158.278     52.432      2.309     11.015     48.053     39.689    104.886     10.917     83.296      1.000     10.917      1.752     54.360      5.786     76.627     10.917    -14.712     61.583      0.889      0.000      0.111      0.000      0.000      0.458      0.000      0.000      0.000      0.000      4.936     16.238     11.268      6.164      0.000     20.395     10.813      0.000
 613.4750      15.603     20.000     22.000     11.197      2.335     63.387     89.065    156.478     72.594     84.142      1.437    345.457     46.578     17.732     56.010    223.206     86.290     22.000     15.372     18.500     99.599    256.819      1.916     55.945     77.609    172.014     52.417      2.335     11.197     48.007     41.700    102.178     10.645     82.983      1.000     10.645      1.501     54.737      6.372     79.702     10.645    -15.381     63.387      0.957      0.000      0.043      0.000      0.000      0.469      0.000      0.000      0.000      0.000      5.154     15.776     11.228      6.391      0.000     18.854     10.586      0.000
 613.6000      16.436     19.882     22.000     12.111      2.370     64.855     88.166    149.663     72.566     83.478      1.444    345.386     46.437    -17.582     58.277    221.229     86.701     22.000     15.351     20.000    100.258    259.906     24.152     58.050     84.049    173.007     52.406      2.370     12.111     47.946     43.929     99.056     10.374     82.649      1.000     10.374      1.313     55.305      6.978     83.287     10.374    -16.064     64.855      1.000      0.000      0.000      0.000      0.000      0.486      0.000      0.000      0.000      0.000      0.001     15.419     11.342      6.682      0.000     16.749     11.077      0.000
 613.7250      16.476     19.500     21.983     13.518      2.404     65.773     86.477    142.624     72.534     82.797      1.452    345.312     46.318    -20.222     62.661    219.266     87.090     22.000     16.426     20.000    100.843    266.424    -30.728     60.075     87.733    167.117     52.397      2.404     13.518     47.874     46.398     95.885     10.129     81.543      1.000     10.129      1.151     56.037      8.328     87.054     10.129    -16.749     65.773      1.000      0.000      0.000      0.000      0.000      0.506      0.000      0.000      0.000      0.000      0.000     15.204     11.564      7.011      0.000     14.676     11.619      0.000
 613.8500      16.357     19.618     21.947     14.669      2.428     66.224     85.347    138.964     72.504     82.116      1.460    345.239     46.223     28.022     67.488    217.490     87.461     22.000     16.469     19.500    101.281    274.924    -18.356     61.988     89.015    160.907     52.384      2.428     14.669     47.796     49.049     92.913      9.972     80.067      1.000      9.972      0.010     56.588      9.961     89.237      9.972    -17.421     66.224      1.000      0.000      0.000      0.000      0.000      0.521      0.000      0.000      0.000      0.000      0.000     15.100     11.717      7.196      0.000     13.251     11.749      0.000
 613.9750      15.774     19.882     21.912     15.324      2.435     66.249     85.116    141.690     72.477     81.447      1.468    345.161     46.157     -6.504     70.928    216.351     87.832     22.000     16.498     19.500    102.378    283.811     13.879     63.761     89.078    155.294     52.370      2.435     15.324     47.713     51.778     90.261      9.923     78.854      1.000      9.923      0.010     56.810     11.223     88.860      9.923    -18.068     66.249      1.000      0.000      0.000      0.000      0.000      0.527      0.000      0.000      0.000      0.000      0.000     15.095     11.749      7.058      0.000     12.809     11.628      0.000
 614.1000      16.554     20.563     21.876     15.575      2.426     65.957     84.762    151.438     72.456     80.803      1.477    345.097     46.124    -32.962     71.445    216.000     88.182     22.000     15.898     20.000    104.133    291.512     -1.924     65.147     87.923    148.165     52.356      2.426     15.575     47.631     54.459     87.790     10.007     78.525      1.000     10.007      1.072     56.530     11.468     85.338     10.007    -18.679     65.957      1.000      0.000      0.000      0.000      0.000      0.519      0.000      0.000      0.000      0.000      0.000     15.161     11.798      6.603      0.000     13.322     11.759      0.000
 614.2250      21.817     24.827     21.840     15.332      2.407     65.892     84.085    164.955     72.439     80.196      1.487    345.029     46.127     13.126     71.957    216.612     88.512     22.000     15.372     19.500    108.594    297.412     -3.867     65.939     86.094    141.157     52.343      2.407     15.332     47.560     56.989     85.334     10.223     77.992      1.000     10.223      1.220     55.550     11.785     80.307     10.223    -19.242     65.892      1.000      0.000      0.000      0.000      0.000      0.493      0.000      0.000      0.000      0.000      0.000     15.176     11.893      6.062      0.000     14.411     11.396      0.000
 614.3500      26.403     27.973     21.787     14.939      2.385     66.262     83.586    175.815     72.424     79.636      1.497    344.959     46.159      5.695     71.080    218.174     88.820     22.000     20.376     24.000    113.786    302.237    -24.977     66.299     85.150    138.386     52.333      2.385     14.939     47.500     59.308     82.734     10.528     77.859      1.000     10.528      1.468     54.035     11.612     75.876     10.528    -19.753     66.262      0.993      0.000      0.007      0.000      0.000      0.448      0.000      0.000      0.000      0.000      4.902     15.092     11.964      5.688      0.000     15.649     11.208      0.000
 614.4750      26.159     28.315     21.733     14.932      2.369     66.669     83.323    177.312     72.411     79.128      1.507    344.893     46.219     -9.657     70.349    220.387     89.102     21.982     26.471     27.500    118.978    305.787     11.620     66.236     85.106    142.557     52.322      2.369     14.932     47.455     61.323     80.002      5.700     77.629      1.000      7.993      1.783     52.480     11.511     73.603     10.860    -20.210     66.669      0.984      0.000      0.016      0.000      0.000      0.397      0.000      0.000      0.000      0.000      5.235     14.999     12.001      5.640      0.000     16.591     11.370      0.000
 614.6000      23.971     23.077     21.697     15.173      2.363     66.993     83.441    169.712     72.401     78.675      1.515    344.824     46.312    -20.489     70.860    222.788     89.354     21.946     26.186     29.499    122.342    306.862     13.046     65.885     84.672    153.758     52.307      2.363     15.173     47.427     62.946     77.315      5.711     76.932      1.000      8.207      2.139     51.081     11.887     73.404     11.181    -20.612     66.993      0.976      0.000      0.024      0.000      0.000      0.346      0.000      0.000      0.000      0.000      5.854     14.927     11.984      5.892      0.000     16.898     11.493      0.000
 614.7250      16.411     18.026     21.679     15.779      2.369     67.218     83.890    159.565     72.390     78.276      1.524    344.763     46.436    -12.871     72.689    225.113     89.571     21.911     26.074     24.500    120.587    304.300    -34.008     65.894     83.932    167.867     52.295      2.369     15.779     47.418     64.077     74.892      5.723     75.790      1.000      8.495      2.476     49.995     12.764     74.214     11.446    -20.962     67.218      0.973      0.000      0.027      0.000      0.000      0.301      0.000      0.000      0.000      0.000      6.570     14.877     11.920      6.267      0.000     16.523     11.670      0.000
 614.8500      14.344     16.738     21.661     16.624      2.384     67.348     84.130    150.839     72.377     77.930      1.531    344.671     46.597     27.562     74.152    227.039     89.731     21.875     17.209     18.501    112.251    296.663     16.988     66.358     83.496    177.873     52.279      2.384     16.624     47.436     64.685     72.996      5.734     74.855      1.000      8.762      2.777     49.172     13.485     75.145     11.660    -21.263     67.348      0.971      0.000      0.029      0.000      0.000      0.263      0.000      0.000      0.000      7.239      0.001     14.848     11.886      6.630      0.000     15.686     12.164      0.000
