FORWARD_TEXT_FORMAT_1.0
STDEP =   120.0000
ENDEP =  1020.0000
RLEV  =     0.1250
CURVENAME =  SP, GR, AC, DEVI, AZIM, SP1, MMD, rll8, RILD, RILM, SSD, LSD, SP2, TEN, SPD, DEN, CORR, CNL, CAL, RML, RMN, R4.0, rll8%, rild%, rilm%, sp1%, cal%, rml%, rmn%, sp%, cn%, ac%, gr%, den%, r4.0%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP, cnl%
END
#DEPTH            SP         GR         AC       DEVI       AZIM        SP1        MMD       rll8       RILD       RILM        SSD        LSD        SP2        TEN        SPD        DEN       CORR        CNL        CAL        RML        RMN       R4.0      rll8%      rild%      rilm%       sp1%       cal%       rml%       rmn%        sp%        cn%        ac%        gr%       den%      r4.0%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP       cnl%
 435.0000      81.420     72.301    207.053      1.325    162.441    103.080    524.902    115.762     51.339     51.411    225.694    233.848     -1.099    393.214    528.120      2.542     -0.075      9.834     22.821     99.528    115.267     81.976    115.762     51.339     51.411    102.960     22.821     99.528    115.267     90.627     12.035    227.645     99.530      2.542     38.574      0.100     90.783      0.000      0.100      0.010     99.900      9.117     99.900      0.100    -21.598     51.339      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     19.478     19.451      8.638      0.000  -9999.000  -9999.000      0.000      9.834
 435.1250      81.579     68.235    206.264      1.350    163.097    102.970    449.219    131.956     54.367     54.144    222.332    227.382     -1.099    404.493    528.660      2.546     -0.082     10.016     22.849    101.186    106.405     85.961    131.956     54.367     54.144    102.813     22.849    101.186    106.405     90.505     13.006    223.298     93.675      2.546     37.651      0.100     93.603      0.000      0.100      0.010     99.900      6.297     99.900      0.100    -21.439     54.367      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     18.393     18.469      7.578      0.000  -9999.000  -9999.000      0.000     10.016
 435.2500      81.936     67.362    207.019      1.347    163.330    102.826    561.035    139.733     56.970     56.288    220.976    224.879     -1.099    412.696    528.660      2.551     -0.085     10.595     22.873     79.953     87.314     89.829    139.733     56.970     56.288    102.801     22.873     79.953     87.314     90.383     15.666    214.768     82.318      2.551     35.133      0.100     94.184      0.000      0.100      0.010     99.900      5.716     99.900      0.100    -21.083     56.970      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     17.553     17.766      7.157      0.000  -9999.000  -9999.000      0.000     10.595
 435.3750      82.144     67.944    208.685      1.317    162.691    102.802    469.727    138.400     59.102     57.820    221.464    226.021     -1.099    413.978    527.580      2.547     -0.084     11.173     22.889     76.305     80.478     95.718    138.400     59.102     57.820    102.826     22.889     76.305     80.478     90.249     17.281    211.205     77.457      2.547     33.761      0.100     93.798      0.000      0.100      0.010     99.900      6.102     99.900      0.100    -20.875     59.102      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     16.920     17.295      7.225      0.000  -9999.000  -9999.000      0.000     11.173
 435.5000      82.365     68.950    211.215      1.317    162.014    102.823    524.414    133.529     60.442     59.270    226.052    234.668     -1.099    398.085    525.420      2.536     -0.074     11.902     22.908     64.184     67.529    100.462    133.529     60.442     59.270    102.881     22.908     64.184     67.529     90.004     18.990    208.500     74.127      2.536     32.510      0.100     93.121      0.000      0.100      0.010     99.900      6.779     99.900      0.100    -20.655     60.442      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     16.545     16.872      7.489      0.000  -9999.000  -9999.000      0.000     11.902
 435.6250      82.625     77.695    218.409      1.315    162.790    102.876    482.422    134.153     59.404     58.996    229.252    239.565     -1.099    380.397    524.340      2.516     -0.066     12.838     22.910     59.265     63.354    103.652    134.153     59.404     58.996    103.119     22.910     59.265     63.354     89.858     20.701    206.885     72.089      2.516     31.507      0.100     86.730      0.000      0.100      0.010     99.900     13.170     99.900      0.100    -20.395     59.404      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     16.834     16.950      7.454      0.000  -9999.000  -9999.000      0.000     12.838
 435.7500      83.147     84.881    223.489      1.296    162.082    103.097    514.160    126.230     57.317     57.559    232.221    243.265     -1.099    364.247    524.340      2.485     -0.056     15.205     22.896     63.757     70.235    106.528    126.230     57.317     57.559    103.290     22.896     63.757     70.235     89.711     23.302    206.192     67.786      2.485     30.581      0.100     80.723      0.000      0.100      0.010     99.900     19.177     99.900      0.100    -19.874     57.317      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     17.447     17.374      7.922      0.000  -9999.000  -9999.000      0.000     15.205
 435.8750      83.415     92.552    228.744      1.270    162.440    103.274    470.703    105.135     54.586     54.994    234.144    244.766     -1.099    359.633    520.560      2.478     -0.049     17.002     22.888     68.582     74.761    109.725    105.135     54.586     54.994    103.485     22.888     68.582     74.761     89.565     23.601    207.115     67.312      2.478     30.563      0.100     73.452      0.000      0.100      0.010     99.900     26.448     99.900      0.100    -19.606     54.586      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     18.320     18.184      9.512      0.000  -9999.000  -9999.000      0.000     17.002
 436.0000      83.684     99.660    233.992      1.300    161.910    103.467    451.172     65.115     48.769     48.558    232.908    239.781     -1.099    353.224    520.020      2.480     -0.047     18.695     22.884     59.913     61.081    111.218     65.115     48.769     48.558    103.711     22.884     59.913     61.081     89.321     23.124    208.869     68.018      2.480     30.759      0.100     65.819      0.000      0.100      0.010     99.900     34.081     99.900      0.100    -19.337     48.769      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     20.505     20.594     15.358      0.000  -9999.000  -9999.000      0.000     18.695
 436.1250      83.978    111.805    242.087      1.269    162.223    103.690    518.555     50.679     45.596     44.852    230.016    234.413     -1.099    331.947    518.940      2.488     -0.053     20.406     22.883     39.864     35.924    110.917     50.679     45.596     44.852    104.266     22.883     39.864     35.924     89.223     22.229    211.492     69.060      2.488     31.171      0.100     50.453      0.000      0.100      0.010     99.900     49.447     99.900      0.100    -19.044     45.596      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     21.932     22.295     19.732      0.000  -9999.000  -9999.000      0.000     20.406
 436.2500      84.500    115.385    244.880      1.271    164.361    104.215    510.742     43.427     42.924     41.906    226.676    229.005     -1.093    323.488    517.860      2.507     -0.061     22.855     22.883     24.986     24.125    109.763     43.427     42.924     41.906    104.590     22.883     24.986     24.125     89.138     20.946    219.230     78.720      2.507     32.612      0.100     45.288      0.000      0.100      0.010     99.900     54.612     99.900      0.100    -18.523     42.924      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     23.297     23.863     23.027      0.000  -9999.000  -9999.000      0.000     22.855
 436.3750      84.743    116.498    245.519      1.271    164.361    104.560    490.234     39.179     40.487     39.455    223.862    224.962     -1.086    331.178    518.940      2.514     -0.069     23.549     22.887     22.883     26.199    106.497     39.179     40.487     39.455    104.950     22.887     22.883     26.199     89.077     20.968    223.997     85.616      2.514     33.615      0.100     43.618      0.000      0.100      0.010     99.900     56.282     99.900      0.100    -18.280     40.487      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     24.699     25.346     25.524      0.000  -9999.000  -9999.000      0.000     23.549
 436.5000      84.973    116.822    244.904      1.240    164.692    104.916    496.094     35.414     36.604     35.971    221.610    222.778     -1.080    337.330    523.260      2.516     -0.078     23.206     22.887     25.969     32.330    103.198     35.414     36.604     35.971    105.346     22.887     25.969     32.330     89.028     21.314    229.312     93.383      2.516     34.740      0.100     43.125      0.000      0.100      0.010     99.900     56.775     99.900      0.100    -18.050     36.604      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     27.320     27.800     28.237      0.000  -9999.000  -9999.000      0.000     23.206
