FORWARD_TEXT_FORMAT_1.0
STDEP =   128.5750
ENDEP =   875.3250
RLEV  =     0.1250
CURVENAME =  RML, RMN, CAL, R4.0, RILD, RILM, RLL8, SP1, SP, DEVI, AZIM, DEN, CNL, GR, AC, CNL%, RILD%, RILM%, RLL8%, SP1%, CAL%, RML%, RMN%, DEN%, SP%, R4.0%, GR%, AC%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH           RML        RMN        CAL       R4.0       RILD       RILM       RLL8        SP1         SP       DEVI       AZIM        DEN        CNL         GR         AC       CNL%      RILD%      RILM%      RLL8%       SP1%       CAL%       RML%       RMN%       DEN%        SP%      R4.0%        GR%        AC%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
 514.2000      15.239     16.013     23.132     58.490     46.304     49.639     45.599     62.520     93.325      1.041    180.404      2.509     16.811     72.950    216.023     17.630     46.279     49.533     45.337     62.625     23.158     16.249     16.777      2.451     95.353     30.706     73.842    215.827      8.701     68.366      1.000      8.701      0.010     80.995     22.933     95.872      8.701     -6.265     46.304      1.000      0.000      0.000      0.000      0.000      0.792      0.000      0.000      0.000      0.000      0.000     21.596     20.145     21.930      0.000      8.701      5.568      0.000
 514.3250      16.383     17.090     23.148     57.929     46.247     50.005     46.386     62.399     93.170      1.047    180.421      2.521     16.369     71.521    215.876     17.649     46.342     49.574     45.444     62.608     23.169     15.952     16.523      2.458     95.649     30.721     72.860    216.271      8.148     69.635      1.000      8.148      0.010     86.546     22.217     97.151      8.148     -6.418     46.247      1.000      0.000      0.000      0.000      0.000      0.864      0.000      0.000      0.000      0.000      0.000     21.623     19.998     21.558      0.000      8.148      5.667      0.000
 514.4500      16.977     17.548     23.157     57.679     46.206     50.494     47.499     62.225     92.964      1.050    180.428      2.531     15.959     70.404    215.719     16.652     46.272     49.695     45.732     62.585     23.178     15.067     16.245      2.470     95.818     31.379     72.428    216.637      7.717     70.623      1.000      7.717      0.010     91.429     21.661     98.224      7.717     -6.622     46.206      1.000      0.000      0.000      0.000      0.000      0.918      0.000      0.000      0.000      0.000      0.000     21.642     19.804     21.053      0.000      7.717      5.704      0.000
 514.5750      16.300     16.662     23.156     57.492     46.176     50.808     48.626     62.034     92.826      1.055    180.442      2.536     15.606     70.088    215.804     16.219     46.225     50.271     46.950     62.464     23.179     16.513     17.307      2.480     95.982     32.518     72.330    216.997      7.485     70.972      1.000      7.485      0.010     94.294     21.543     98.832      7.485     -6.759     46.176      1.000      0.000      0.000      0.000      0.000      0.947      0.000      0.000      0.000      0.000      0.000     21.656     19.682     20.565      0.000      7.485      5.927      0.000
 514.7000      15.328     15.708     23.156     57.444     46.211     50.941     49.439     61.868     92.621      1.058    180.454      2.539     15.719     70.483    216.208     16.252     46.191     50.686     47.972     62.343     23.177     16.712     17.803      2.486     96.020     35.964     73.115    217.172      7.352     70.806      1.000      7.352      0.010     95.958     21.842     99.178      7.352     -6.964     46.211      1.000      0.000      0.000      0.000      0.000      0.963      0.000      0.000      0.000      0.000      0.000     21.640     19.631     20.227      0.000      7.352      6.211      0.000
 514.8250      15.760     16.378     23.163     57.543     46.341     51.145     49.608     61.795     92.549      1.062    180.451      2.542     16.140     71.076    216.645     16.307     46.164     50.913     49.190     62.124     23.175     17.183     18.234      2.489     96.067     38.986     74.785    217.426      7.206     70.532      1.000      7.206      0.010     97.764     22.261     99.549      7.206     -7.034     46.341      1.000      0.000      0.000      0.000      0.000      0.980      0.000      0.000      0.000      0.000      0.000     21.579     19.552     20.158      0.000      7.206      6.383      0.000
 514.9500      16.126     16.672     23.173     57.794     46.441     51.431     49.497     61.874     92.531      1.065    180.439      2.545     16.519     71.372    217.067     16.719     46.251     50.964     49.653     61.957     23.180     18.392     18.669      2.492     96.123     43.779     75.963    217.798      7.091     70.401      1.000      7.091      0.010     99.249     22.508     99.849      7.091     -7.050     46.441      1.000      0.000      0.000      0.000      0.000      0.993      0.000      0.000      0.000      0.000      0.000     21.533     19.444     20.203      0.000      7.091      6.640      0.000
 515.0750      15.585     16.408     23.178     58.309     46.563     51.665     49.544     62.046     92.591      1.067    180.409      2.549     16.879     71.403    217.207     16.984     46.418     51.300     49.570     61.792     23.188     18.012     19.310      2.495     96.100     48.295     78.057    218.692      6.931     70.491      1.000      6.931      0.010    100.000     22.577    100.000      6.931     -6.989     46.563      1.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     21.476     19.355     20.184      0.000      6.931      6.735      0.000
 515.2000      15.667     16.686     23.178     59.163     46.840     51.942     49.905     62.360     92.687      1.069    180.388      2.550     16.985     71.192    217.014     17.079     46.461     51.543     49.434     61.798     23.195     20.623     19.000      2.498     96.138     56.957     79.255    219.668      6.846     70.704      1.000      6.846      0.010    100.000     22.450    100.000      6.846     -6.893     46.840      1.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     21.349     19.252     20.038      0.000      6.846      6.544      0.000
 515.3250      16.596     17.513     23.176     61.088     47.406     52.631     50.710     62.674     92.744      1.074    180.322      2.548     16.720     70.891    216.444     17.077     46.651     51.770     49.638     61.939     23.204     20.875     18.286      2.501     96.142     61.892     81.592    221.277      6.939     70.875      1.000      6.939      0.010    100.000     22.185    100.000      6.939     -6.834     47.406      1.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     21.094     19.000     19.720      0.000      6.939      6.272      0.000
 515.4500      16.907     17.982     23.177     63.116     47.962     53.417     51.565     62.884     92.815      1.077    180.268      2.546     16.343     70.639    215.401     16.622     47.002     52.089     50.133     62.138     23.231     16.402     17.661      2.498     96.123     67.339     82.639    221.857      7.040     71.074      1.000      7.040      0.010     98.372     21.886     99.672      7.040     -6.762     47.962      1.000      0.000      0.000      0.000      0.000      0.986      0.000      0.000      0.000      0.000      0.000     20.850     18.721     19.393      0.000      7.040      5.950      0.000
 515.5750      17.685     18.415     23.183     66.247     48.296     53.921     52.265     62.992     92.896      1.081    180.180      2.540     15.933     70.445    214.000     16.190     47.753     53.096     51.204     62.550     23.248     15.637     16.737      2.497     96.147     70.787     82.967    221.574      7.300     71.156      1.000      7.300      0.010     94.529     21.544     98.881      7.300     -6.679     48.296      1.000      0.000      0.000      0.000      0.000      0.950      0.000      0.000      0.000      0.000      0.000     20.706     18.546     19.133      0.000      7.300      5.143      0.000
 515.7000      18.234     18.935     23.191     69.838     48.481     54.222     52.895     62.927     93.051      1.084    180.101      2.541     15.059     70.366    212.006     15.794     48.141     53.691     51.874     62.780     23.260     15.273     16.009      2.490     96.109     74.456     82.463    220.479      7.246     71.501      1.000      7.246      0.010     95.061     21.253     98.992      7.246     -6.523     48.481      1.000      0.000      0.000      0.000      0.000      0.955      0.000      0.000      0.000      0.000      0.000     20.627     18.443     18.905      0.000      7.246      4.541      0.000
 515.8250      19.097     19.181     23.199     75.610     48.461     54.356     53.435     62.754     93.142      1.087    179.961      2.546     14.429     70.366    210.773     15.472     48.429     54.117     52.600     62.973     23.260     15.295     15.890      2.491     96.006     74.854     80.231    217.415      7.025     71.837      1.000      7.025      0.010     98.072     21.139     99.611      7.025     -6.431     48.461      1.000      0.000      0.000      0.000      0.000      0.983      0.000      0.000      0.000      0.000      0.000     20.635     18.397     18.714      0.000      7.025      4.424      0.000
