FORWARD_TEXT_FORMAT_1.0
STDEP =   149.7500
ENDEP =   900.0000
RLEV  =     0.1250
CURVENAME =  SP1, RLL8, RILD, RILM, GR, AC, SP, DEVI, AZIM, DEN, CNL, CAL, RML, RMN, DEN%, GR%, AC%, cnl%, RILD%, RILM%, RLL8%, SP1%, SP%, R4.0, CAL%, RML%, RMN%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP, R4.0%
END
#DEPTH           SP1       RLL8       RILD       RILM         GR         AC         SP       DEVI       AZIM        DEN        CNL        CAL        RML        RMN       DEN%        GR%        AC%       cnl%      RILD%      RILM%      RLL8%       SP1%        SP%       R4.0       CAL%       RML%       RMN%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP      R4.0%
 550.6250      25.341     72.144     46.748     49.291     87.984    216.923     93.163      1.260    146.360      2.526     11.929     24.062     40.153     43.660      2.569     81.467    220.573     11.929     47.202     49.260     74.921    101.935     95.117     85.722     23.793     34.393     38.622     10.050     77.082      1.000     10.050      1.135     55.475     12.868     88.883     10.050    -10.585     46.748      1.000      0.000      0.000      0.000      0.000      0.321      0.000      0.000      0.000      0.000      0.000     21.391     20.288     13.861      0.000      7.946      7.279      0.000    132.008
 550.7500      25.586     74.569     46.753     49.384     88.360    214.844     93.440      1.300    145.950      2.534     11.162     24.017     37.756     40.431      2.561     84.437    220.123     11.162     47.470     49.209     71.504    102.014     95.483     87.438     23.781     38.423     45.633      9.763     77.372      1.000      9.763      0.010     56.844     12.864     89.318      9.763    -10.309     46.753      1.000      0.000      0.000      0.000      0.000      0.136      0.000      0.000      0.000      0.000      0.000     21.389     20.249     13.410      0.000      7.561      6.414      0.000    119.137
 550.8750      25.897     76.693     46.855     49.407     88.369    213.069     93.782      1.310    146.640      2.547     10.226     23.980     34.852     38.824      2.555     85.481    219.735     10.226     47.741     49.268     69.653    102.081     95.685     89.209     23.778     51.749     59.633      9.519     77.754      1.000      9.519      0.010     58.013     12.728     89.682      9.519     -9.968     46.855      1.000      0.000      0.000      0.000      0.000      0.205      0.000      0.000      0.000      0.000      0.000     21.343     20.240     13.039      0.000      7.017      5.476      0.000    111.836
 551.0000      26.214     76.446     47.078     49.329     88.324    211.472     94.004      1.300    146.870      2.560      9.376     23.935     37.803     44.554      2.557     86.522    219.258      9.376     48.260     49.720     71.902    102.185     95.892     90.966     23.774     55.342     60.100      9.298     78.119      1.000      9.298      0.010     59.031     12.583     89.995      9.298     -9.748     47.078      1.000      0.000      0.000      0.000      0.000      0.257      0.000      0.000      0.000      0.000      0.000     21.241     20.272     13.081      0.000      6.442      4.638      0.000    104.640
 551.1250      26.383     73.533     47.311     49.239     87.805    210.012     94.232      1.360    146.780      2.571      9.348     23.886     49.689     57.468      2.563     87.492    218.494      9.348     48.394     49.959     74.087    102.228     96.106     94.087     23.766     46.344     48.454      9.097     78.654      1.000      9.097      0.010     59.985     12.250     90.284      9.097     -9.521     47.311      1.000      0.000      0.000      0.000      0.000      0.300      0.000      0.000      0.000      0.000      0.000     21.137     20.309     13.599      0.000      5.929      4.745      0.000     98.144
 551.2500      26.534     70.754     47.580     49.233     87.807    209.514     94.551      1.270    147.790      2.569      9.589     23.806     54.784     60.027      2.568     88.289    215.947      9.589     48.633     50.233     75.374    102.258     96.570     95.779     23.762     36.401     38.084      9.028     78.760      1.000      9.028      0.010     60.199     12.212     90.348      9.028     -9.203     47.580      1.000      0.000      0.000      0.000      0.000      0.310      0.000      0.000      0.000      0.000      0.000     21.017     20.312     14.134      0.000      6.009      4.986      0.000     88.343
 551.3750      26.709     70.563     47.951     49.451     87.481    209.963     94.936      1.220    147.710      2.562     10.077     23.783     47.748     50.271      2.569     88.404    214.156     10.077     48.941     50.383     75.697    102.276     96.814     97.284     23.770     30.586     33.337      9.090     78.800      1.000      9.090      0.010     59.621     12.110     90.174      9.090     -8.820     47.951      1.000      0.000      0.000      0.000      0.000      0.284      0.000      0.000      0.000      0.000      0.000     20.855     20.222     14.172      0.000      6.325      5.558      0.000     84.723
 551.5000      26.880     72.784     48.314     49.816     85.967    210.852     95.169      1.250    147.070      2.556     10.635     23.778     37.959     39.709      2.561     88.346    212.390     10.635     49.481     51.300     81.080    102.276     97.064     98.759     23.770     30.743     34.885      9.213     79.236      1.000      9.213      0.010     58.728     11.552     89.902      9.213     -8.588     48.314      1.000      0.000      0.000      0.000      0.000      0.242      0.000      0.000      0.000      0.000      0.000     20.698     20.074     13.739      0.000      6.618      6.502      0.000     81.566
 551.6250      26.967     74.606     48.491     50.069     85.117    212.594     95.390      1.230    147.290      2.556     10.677     23.774     31.501     34.084      2.555     88.310    210.896     10.677     49.876     52.107     86.412    102.258     97.320    101.707     23.770     46.251     50.429      9.453     79.211      1.000      9.453      0.010     57.360     11.336     89.479      9.453     -8.368     48.491      1.000      0.000      0.000      0.000      0.000      0.168      0.000      0.000      0.000      0.000      0.000     20.623     19.972     13.404      0.000      6.584      6.758      0.000     78.463
 551.7500      27.041     75.504     48.757     50.293     85.094    213.655     95.659      1.240    147.240      2.562     10.447     23.767     30.718     34.640      2.550     87.487    209.455     10.447     50.243     52.728     93.720    102.234     97.827    103.401     23.770     42.137     45.701      9.599     78.994      1.000      9.599      0.010     56.466     11.406     89.199      9.599     -8.100     48.757      1.000      0.000      0.000      0.000      0.000      0.112      0.000      0.000      0.000      0.000      0.000     20.510     19.883     13.244      0.000      6.335      6.533      0.000     71.859
 551.8750      27.123     77.857     49.158     50.751     84.975    213.525     95.943      1.200    148.280      2.567      9.786     23.763     43.789     47.961      2.545     88.009    209.552      9.786     50.504     53.229     98.625    102.209     98.065    104.992     23.770     45.576     54.438      9.581     79.070      1.000      9.581      0.010     56.324     11.348     89.154      9.581     -7.817     49.158      1.000      0.000      0.000      0.000      0.000      0.102      0.000      0.000      0.000      0.000      0.000     20.343     19.704     12.844      0.000      6.112      5.901      0.000     68.468
 552.0000      27.202     83.215     49.639     51.623     84.379    212.650     96.072      1.230    148.410      2.569      8.776     23.769     42.793     46.455      2.536     87.146    210.223      8.776     51.079     53.636     98.568    102.154     98.291    106.725     23.781     52.347     64.866      9.461     79.498      1.000      9.461      0.010     56.653     11.041     89.258      9.461     -7.689     49.639      1.000      0.000      0.000      0.000      0.000      0.124      0.000      0.000      0.000      0.000      0.000     20.145     19.371     12.017      0.000      6.044      5.039      0.000     65.083
 552.1250      27.240     89.333     50.022     52.355     80.949    210.551     96.173      1.240    147.820      2.562      8.336     23.770     45.025     53.039      2.530     85.218    211.251      8.336     51.399     53.443     94.991    102.118     98.504    110.500     23.797     49.396     62.531      9.171     81.284      1.000      9.171      0.010     57.937      9.545     89.658      9.171     -7.590     50.022      1.000      0.000      0.000      0.000      0.000      0.201      0.000      0.000      0.000      0.000      0.000     19.991     19.100     11.194      0.000      6.334      5.419      0.000     61.679
 552.2500      27.265     95.677     50.347     52.928     77.376    208.948     96.265      1.350    147.610      2.556      8.151     23.770     51.257     63.188      2.524     85.052    213.450      8.151     51.720     53.269     90.773    102.081     98.877    112.625     23.805     47.012     57.183      8.950     82.941      1.000      8.950      0.010     58.952      8.109     89.970      8.950     -7.499     50.347      1.000      0.000      0.000      0.000      0.000      0.253      0.000      0.000      0.000      0.000      0.000     19.862     18.894     10.452      0.000      6.605      6.040      0.000     54.696
