FORWARD_TEXT_FORMAT_1.0
STDEP =   170.0000
ENDEP =   860.0000
RLEV  =     0.1250
CURVENAME =  DSP, Rll8, RILD, RILM, GR, MMD, AC, SP, DEN, CNL, CAL, RML, RMN, R4.0, DEVI, AZIM, DEN%, CNL%, SP%, R4.0%, GR%, AC%, MMD%, CAL%, rml%, rmn%, RILD%, RILM%, RLL8%, DSP%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH           DSP       Rll8       RILD       RILM         GR        MMD         AC         SP        DEN        CNL        CAL        RML        RMN       R4.0       DEVI       AZIM       DEN%       CNL%        SP%      R4.0%        GR%        AC%       MMD%       CAL%       rml%       rmn%      RILD%      RILM%      RLL8%       DSP%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
 514.8750      91.321     29.517     26.811     25.779    123.308     -5.988    253.377     79.040      2.588     24.592     23.371     22.615     23.592     26.044      0.950    131.000      2.585     26.235    104.773     63.211    126.360    239.145     -9.277     23.375     22.615     23.592     27.161     26.187     30.686     85.486      0.100     30.129      0.000      0.100      0.010     99.900     69.771     99.900      0.100     -7.204     26.811      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     37.298     38.791     33.878      0.000  -9999.000  -9999.000      0.000
 515.0000      88.349     32.508     27.409     26.614    117.205      6.934    247.929     78.966      2.588     22.969     23.375     29.133     30.362     23.614      1.020    131.760      2.579     26.824    104.767     64.851    127.043    243.848     29.297     23.379     29.133     30.362     27.789     27.266     35.292     83.795      0.100     39.380      0.000      0.100      0.010     99.900     60.520     99.900      0.100     -7.276     27.409      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     36.484     37.574     30.762      0.000      5.296      9.984      0.000
 515.1250      86.552     41.014     28.364     28.342    107.960     -8.770    239.878     78.832      2.586     21.441     23.375     32.071     34.316     22.435      0.950    130.290      2.571     24.876    104.718     66.011    127.526    248.348    -14.648     23.387     32.071     34.316     29.242     29.986     49.751     80.633     13.218     60.418      1.000     13.218      2.114     74.276     26.364     94.226     13.218     -7.406     28.364      1.000      0.000      0.000      0.000      0.000      0.686      0.000      0.000      0.000      0.000      0.000     35.256     35.283     24.382      0.000      5.296      9.984      0.000
 515.2500      84.817     50.431     29.597     30.459    103.785      7.938    235.171     78.759      2.583     19.927     23.375     33.850     37.735     21.282      0.950    130.190      2.554     23.240    104.681     65.421    127.526    254.566     41.504     23.399     33.850     37.735     30.141     31.182     51.469     79.126     12.569     63.957      1.000     12.569      1.623     75.871     23.474     94.627     12.569     -7.479     29.597      1.000      0.000      0.000      0.000      0.000      0.714      0.000      0.000      0.000      0.000      0.000     33.787     32.831     19.829      0.000      5.405      9.889      0.000
 515.3750      82.544     50.517     30.534     31.579    101.599      6.990    231.915     78.679      2.582     18.050     23.375     36.051     40.924     20.060      0.940    128.670      2.551     21.681    104.651     63.945    126.336    255.308     -6.348     23.402     36.051     40.924     31.135     32.186     49.064     77.643     12.119     65.924      1.000     12.119      1.341     77.028     21.956     94.914     12.119     -7.556     30.534      1.000      0.000      0.000      0.000      0.000      0.733      0.000      0.000      0.000      0.000      0.000     32.750     31.666     19.795      0.000      5.451      8.720      0.000
 515.5000      80.037     48.242     31.576     32.564    101.609      0.914    230.666     78.593      2.584     17.560     23.378     41.247     46.741     18.570      0.970    127.150      2.549     20.303    104.638     61.587    124.332    254.439    -20.996     23.422     41.247     46.741     32.250     33.141     46.988     76.184     11.947     66.220      1.000     11.947      1.271     76.668     21.833     94.825     11.947     -7.641     31.576      1.000      0.000      0.000      0.000      0.000      0.727      0.000      0.000      0.000      0.000      0.000     31.669     30.708     20.729      0.000      5.365      8.226      0.000
 515.6250      78.538     47.552     33.178     33.993    104.022     20.300    231.308     78.380      2.585     17.574     23.384     48.684     52.890     18.285      0.940    126.660      2.546     18.151    104.687     54.942    121.600    251.605     19.043     23.453     48.684     52.890     34.592     35.291     48.413     73.388     12.036     64.774      1.000     12.036      1.397     74.330     23.190     94.240     12.036     -7.852     33.178      1.000      0.000      0.000      0.000      0.000      0.687      0.000      0.000      0.000      0.000      0.000     30.141     29.417     21.029      0.000      5.333      7.458      0.000
 515.7500      77.065     49.042     34.989     35.686    105.797     -9.863    232.864     78.251      2.581     18.311     23.394     50.449     51.613     18.466      1.000    127.970      2.525     17.574    104.748     51.287    109.902    241.823    -13.184     23.487     50.449     51.613     35.593     36.288     50.001     72.076     12.250     63.412      1.000     12.250      1.641     71.309     24.338     93.461     12.250     -7.978     34.989      1.000      0.000      0.000      0.000      0.000      0.630      0.000      0.000      0.000      0.000      0.000     28.581     28.022     20.391      0.000      5.493      7.600      0.000
 515.8750      75.076     50.233     35.898     36.586    107.514     -0.126    234.741     78.105      2.574     20.136     23.401     42.032     41.400     19.149      0.970    126.370      2.511     17.493    104.834     47.858    104.744    236.660     -1.465     23.557     42.032     41.400     36.362     37.039     50.585     70.843     12.509     61.970      1.000     12.509      1.912     69.167     25.520     92.892     12.509     -8.123     35.898      1.000      0.000      0.000      0.000      0.000      0.584      0.000      0.000      0.000      0.000      0.000     27.857     27.333     19.907      0.000      5.813      8.835      0.000
 516.0000      72.868     50.046     36.609     37.220    109.409     12.172    237.189     77.937      2.561     21.021     23.414     30.850     30.864     20.462      1.000    124.850      2.498     17.956    104.937     44.845    102.205    232.716     23.437     23.611     30.850     30.864     36.985     37.494     49.225     69.708     12.847     60.244      1.000     12.847      2.294     66.969     26.909     92.294     12.847     -8.289     36.609      1.000      0.000      0.000      0.000      0.000      0.531      0.000      0.000      0.000      0.000      0.000     27.315     26.867     19.982      0.000      6.387      9.048      0.000
 516.1250      71.587     48.040     37.397     37.752    111.138     -8.618    239.414     77.554      2.552     21.509     23.441     26.486     27.730     21.060      0.930    124.330      2.492     19.968    105.139     40.329    100.605    230.600    -20.019     23.665     26.486     27.730     38.024     38.144     46.238     67.798     13.154     58.632      1.000     13.154      2.705     64.952     28.214     91.731     13.154     -8.669     37.397      1.000      0.000      0.000      0.000      0.000      0.476      0.000      0.000      0.000      0.000      0.000     26.740     26.489     20.816      0.000      6.766      8.908      0.000
 516.2500      70.393     46.899     38.195     38.353    113.384      9.767    239.868     77.341      2.550     21.560     23.474     32.578     34.230     21.451      0.980    124.020      2.500     20.920    105.218     38.937    103.252    230.774     35.156     23.704     32.578     34.230     38.456     38.672     47.902     67.084     13.217     57.118      1.000     13.217      2.844     64.012     29.665     91.465     13.217     -8.881     38.195      1.000      0.000      0.000      0.000      0.000      0.448      0.000      0.000      0.000      0.000      0.000     26.181     26.073     21.323      0.000      6.871      8.116      0.000
 516.3750      68.950     49.565     38.616     38.943    115.248      2.935    239.725     77.127      2.547     21.256     23.531     38.160     41.329     21.697      0.850    123.860      2.513     21.485    105.255     38.132    105.277    232.178     -3.906     23.712     38.160     41.329     38.858     39.354     52.089     66.565     13.197     55.965      1.000     13.197      2.849     63.744     30.838     91.388     13.197     -9.093     38.616      1.000      0.000      0.000      0.000      0.000      0.439      0.000      0.000      0.000      0.000      0.000     25.896     25.679     20.175      0.000      6.987      7.090      0.000
 516.5000      67.514     53.952     39.028     39.628    116.576      5.288    239.067     76.902      2.533     21.027     23.591     43.217     48.953     21.884      0.930    124.660      2.527     21.618    105.243     37.815    106.640    233.976    -19.531     23.692     43.217     48.953     39.286     40.045     56.778     66.247     13.106     55.273      1.000     13.106      2.761     63.777     31.621     91.397     13.106     -9.315     39.028      1.000      0.000      0.000      0.000      0.000      0.440      0.000      0.000      0.000      0.000      0.000     25.623     25.234     18.535      0.000      7.597      6.335      0.000
 516.6250      66.877     58.076     39.740     40.461    116.992     18.531    238.263     76.399      2.516     20.717     23.645     46.609     53.860     21.780      0.920    123.980      2.542     21.294    105.047     37.835    108.926    235.978     31.250     23.669     46.609     53.860     40.428     41.092     60.043     66.186     12.995     55.213      1.000     12.995      2.670     63.658     31.792     91.363     12.995     -9.817     39.740      1.000      0.000      0.000      0.000      0.000      0.436      0.000      0.000      0.000      0.000      0.000     25.164     24.715     17.219      0.000      8.355      5.857      0.000
